ID,Li_centroid_THz,Li_std_THz,Li_skewness,Li_spectral_entropy,Li_peak_THz,Li_q05_THz,Li_q50_THz,Li_q95_THz,Li_bandwidth90_THz,Li_fraction_below_2THz,Li_fraction_below_5THz,Li_fraction_below_10THz,Li_fraction_below_20THz,total_centroid_THz,total_std_THz,total_skewness,total_spectral_entropy,total_peak_THz,total_q05_THz,total_q50_THz,total_q95_THz,total_bandwidth90_THz,total_fraction_below_2THz,total_fraction_below_5THz,total_fraction_below_10THz,total_fraction_below_20THz,Li_total_centroid_difference_THz,Li_total_peak_difference_THz,Li_total_distribution_overlap,Li_to_total_low_frequency_ratio_2THz,Li_to_total_low_frequency_ratio_5THz,Li_to_total_low_frequency_ratio_10THz
ym6,8.02892364972922,4.2000854132322525,0.8330044347373298,0.591075255728341,4.5,1.8200021483778643,6.951929026215458,14.392898479232686,12.572896330854821,0.02577293007405564,0.28730799018798664,0.6870423641705083,0.9967259384927224,13.964809446865882,9.226588268025656,0.8012989463409432,0.7000707670148345,16.5,2.5456433403900705,11.044554294383941,31.235578045497764,28.689934705107692,0.012795845791969719,0.15841218840222135,0.4295715547832619,0.8010146849967449,-5.935885797136661,-12.0,0.6577326677082493,2.01416385388373,1.813673512662349,1.5993665235053842
ymc,8.275208903819664,2.8897422540612663,-0.25104383539760483,0.5294482211107058,10.5,2.3721926500427464,8.088860291697625,12.202394842212582,9.830202192169835,0.02340695243010001,0.13625422362878817,0.7031653886748703,0.9999999999999996,7.197413139519145,4.071737863215977,0.5041960157819119,0.5782220774699811,2.5,0.9904574133276367,6.427282018661972,15.53793108017179,14.547473666844153,0.0922313873553375,0.3355137820776344,0.7560362479904182,1.0,1.077795764300519,8.0,0.7421340976238138,0.2537851061474403,0.40610618969226236,0.9300683539233982
yq2,6.794524683821232,4.186054467760308,1.056606558507283,0.5850231807652609,2.5,0.9071561643567015,5.716835503047457,13.433885989632977,12.526729825276275,0.10696908232827665,0.4032908470051705,0.7895056911650382,0.9969013067307608,13.9164367958728,9.414798953758268,0.7443223878952842,0.6877198767523325,8.5,2.3719403152377185,10.633323829766017,30.26461014911041,27.89266983387269,0.020460326632833925,0.1698162748618464,0.4510851380896477,0.7878620180830747,-7.121912112051568,-6.0,0.6277344869565805,5.2281219282500055,2.3748657031445704,1.7502365396222244
yqu,7.528363344035095,4.268526576634832,0.9447362463233941,0.5927532081454807,3.5,1.4410935942456358,6.473367130064311,14.16607805099722,12.724984456751583,0.05281031989200927,0.3552818176289804,0.7157650183109877,0.9965570504069914,13.68844030039354,9.352474119297,0.8399640152260479,0.6919056568282154,8.5,2.4133105326455926,10.46467545314566,30.50084258066638,28.087532048020787,0.016702910132728923,0.17254494625252992,0.4553858504218757,0.8005245801909269,-6.160076956358444,-5.0,0.6729440066875415,3.1617436406203736,2.059068233206924,1.5717770274326557
ysm,10.502439773052185,3.9659470071295786,0.1351115686039917,0.5914758669119998,9.5,3.3308008757936296,9.796277245406964,15.735913776773307,12.405112900979677,0.012261153393133814,0.08519955166094088,0.4640015899575765,0.9911119051516978,9.598113514627906,6.775076240098615,0.9863552407093833,0.6671518834717447,4.5,1.3259540157602694,7.2691555659493945,23.99545304898123,22.66949903322096,0.05829828704620589,0.3026519182858094,0.6320176046236818,0.8866842259811646,0.9043262584242786,5.0,0.6075758303181833,0.210317558445858,0.2815100335180518,0.7341592806324659
ywe,8.319262083649066,3.272338870667145,-0.11170752880658855,0.5425534012678014,10.5,2.4116884533366063,8.199950358980544,12.562507199545468,10.150818746208863,0.011896345491582508,0.21023091667638025,0.636466187612219,1.0,7.710438009197432,4.625878329550886,0.4800351951680052,0.5773051501912279,2.5,1.0409632847030714,6.604912341877165,16.15675865533933,15.11579537063626,0.08713284352664938,0.360493233311836,0.6840348611146995,1.0,0.6088240744516344,8.0,0.7370715303337247,0.13653112890713864,0.5831757637861819,0.9304586999777134
z2s,12.124726232864246,4.585840482656826,0.04632277670337709,0.6303717569568827,10.5,4.0748600175333785,11.386147290968504,19.085036855805754,15.010176838272375,0.003230759946693304,0.06396973604501108,0.335829787606511,0.9640421698866283,10.51160867981144,5.359136823096194,0.31962059179608726,0.6536672238021237,9.5,2.141775800853483,9.684017142094874,19.46511847963399,17.323342678780506,0.015602739334618719,0.19273049503688275,0.4874108383740261,0.9507548733268927,1.6131175530528061,1.0,0.8160415513289131,0.2070636365452204,0.3319128923150912,0.6890076320970199
z7n,7.872541850921273,3.9648296049417877,0.8567725375120333,0.5588361715998721,4.5,1.8633177320741403,7.19868723274195,12.489969931894805,10.626652199820665,0.029071891947337735,0.31678586257064645,0.6770320281226218,0.9968837820769871,13.895333178721424,10.067200670444961,0.6887731496341368,0.6735421284596557,16.5,1.8808314945556859,10.652067361641958,30.996573082923852,29.115741588368167,0.026609101099754433,0.2295006870001399,0.4584563570994367,0.7704125242885803,-6.022791327800151,-12.0,0.6250334334706893,1.0925544548968635,1.3803264239050115,1.4767644021910185
z9y,6.963705902845771,4.094748158189892,1.1125407226160493,0.5818853690232905,4.5,1.2097212559434127,5.698760113846188,13.325529836883469,12.115808580940056,0.06642684560423487,0.3984880269728305,0.7726190234683933,0.9968568485090802,14.134780807826399,9.587293612043648,0.7071638994495761,0.6899553863153777,12.5,2.400877268004324,10.827114066442977,30.42098045926391,28.020103191259587,0.017043165267165726,0.17269896068389826,0.44395856527319316,0.770553609219104,-7.171074904980628,-8.0,0.6230094282382549,3.897565068632444,2.3074141581095446,1.740295342636213
zxr,11.885170706733192,4.4784260306216135,-0.11809575824733914,0.6264573560145751,10.5,3.570224751475863,11.191364712192206,18.387829989984617,14.817605238508754,0.012779126307060414,0.07372909364320808,0.33610113621565446,0.9772150196560999,10.049385573592936,5.390077254014412,0.2413388498719617,0.6494888081138557,3.5,1.8193427068954664,9.427785395947199,18.741965078676,16.922622371780534,0.028694880732017036,0.24103690031344233,0.5040603669611755,0.9632889041468307,1.8357851331402557,7.0,0.7837461235982429,0.44534516196130347,0.30588301437386306,0.66678746881431
zzr,8.37660446562096,3.1697221321735998,-0.09806456260531494,0.5533733297054508,9.5,2.1564493719513598,8.132261849035812,12.911536058365888,10.75508668641453,0.026811937413743922,0.150961862749158,0.6934919978377725,1.0,7.754651942838349,4.284596123227235,0.4429261764501373,0.5948368160227068,9.5,1.1508993036573552,6.981511611053884,15.938119324408252,14.787220020750897,0.07163517013959765,0.3001905355152019,0.7100988841440691,0.9999999999999998,0.6219525227826121,0.0,0.7800054508016072,0.37428454991444393,0.5028868165016254,0.9766132764364023
