ID,split,file,mode,parse_mode,metadata_source,numeric_rows,density_columns_in_source,min_frequency_raw_THz,max_frequency_raw_THz,negative_frequency_points,zero_frequency_points,used_positive_frequency_points,negative_intensity_points_clipped,negative_frequency_area_diagnostic,positive_area_0_to_100_THz,status,error
pbz,train,/content/obelix_audit_filtered_spectra/Train_cif/pbz/Total_DOS_pbz.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-3.9806116796701954,28.828438524642728,25,0,176,0,0.1176301416394131,105.60291444865618,ok,
pe2,train,/content/obelix_audit_filtered_spectra/Train_cif/pe2/Total_DOS_pe2.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.1354289863767195,12.969410313345607,17,0,184,0,0.0,174.92234424979137,ok,
pg8,train,/content/obelix_audit_filtered_spectra/Train_cif/pg8/Total_DOS_pg8.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-3.897818295624499,40.54594299121304,18,0,183,0,0.0014065708140989,336.84039738388725,ok,
pql,train,/content/obelix_audit_filtered_spectra/Train_cif/pql/Total_DOS_pql.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.399408900188951,16.76195735626635,16,0,185,0,0.0,316.5741467689696,ok,
pwr,train,/content/obelix_audit_filtered_spectra/Train_cif/pwr/Total_DOS_pwr.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-3.551477442514659,32.99046363657917,20,0,181,0,0.0075963989586069,53.57381198582145,ok,
qa9,train,/content/obelix_audit_filtered_spectra/Train_cif/qa9/Total_DOS_qa9.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-5.6817777763520905,56.0690659675278,19,0,182,0,0.0016209623938278,37.35173644149288,ok,
qbb,train,/content/obelix_audit_filtered_spectra/Train_cif/qbb/Total_DOS_qbb.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.5057640880415133,20.015596115721205,14,0,187,0,0.0,14.952419019601836,ok,
qno,train,/content/obelix_audit_filtered_spectra/Train_cif/qno/Total_DOS_qno.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-3.8030631486987367,39.38372746424939,18,0,183,0,0.0012243152060514,323.8165239526253,ok,
qy4,train,/content/obelix_audit_filtered_spectra/Train_cif/qy4/Total_DOS_qy4.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.3386321304112454,15.445496723070328,16,0,185,0,0.0,114.21446550120812,ok,
r99,train,/content/obelix_audit_filtered_spectra/Train_cif/r99/Total_DOS_r99.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.68852881901916,28.847951338111173,18,0,183,0,3.0644230777512456e-05,56.82185730958426,ok,
rty,train,/content/obelix_audit_filtered_spectra/Train_cif/rty/Total_DOS_rty.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.6264459655615202,19.048491802804367,16,0,185,0,0.0,146.9935369954873,ok,
rwr,train,/content/obelix_audit_filtered_spectra/Train_cif/rwr/Total_DOS_rwr.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.34212634372206,16.363273483716913,16,0,185,0,0.0,315.95971919773035,ok,
sg0,train,/content/obelix_audit_filtered_spectra/Train_cif/sg0/Total_DOS_sg0.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.9340564581153283,22.140390623188868,24,0,177,0,0.0065438561544331,23.996402030942907,ok,
skm,train,/content/obelix_audit_filtered_spectra/Train_cif/skm/Total_DOS_skm.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-5.667254143164622,23.892092913786623,39,0,162,0,0.9480822978086656,32.09000895294177,ok,
sqm,train,/content/obelix_audit_filtered_spectra/Train_cif/sqm/Total_DOS_sqm.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.2032395074814155,24.235631329582827,17,0,184,0,0.0,545.802514550994,ok,
t0h,train,/content/obelix_audit_filtered_spectra/Train_cif/t0h/Total_DOS_t0h.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-5.229467538824754,27.172892743752616,33,0,168,0,0.683797051111688,71.70082110473004,ok,
t2c,train,/content/obelix_audit_filtered_spectra/Train_cif/t2c/Total_DOS_t2c.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.7600851606942658,19.36093373480964,17,0,184,0,0.0,155.64087399091187,ok,
tbj,train,/content/obelix_audit_filtered_spectra/Train_cif/tbj/Total_DOS_tbj.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.3020070797380776,25.322073692913204,17,0,184,0,0.0,534.6973039587491,ok,
tka,train,/content/obelix_audit_filtered_spectra/Train_cif/tka/Total_DOS_tka.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-3.533159922111332,38.864754082331,17,0,184,0,0.0,35.55306488591778,ok,
tvf,train,/content/obelix_audit_filtered_spectra/Train_cif/tvf/Total_DOS_tvf.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-10.17679255768232,111.94471207125216,17,0,164,0,0.0,119.75446533809524,ok,
tws,train,/content/obelix_audit_filtered_spectra/Train_cif/tws/Total_DOS_tws.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-3.142475971528264,26.78305807145613,22,0,179,0,0.0069158309610622,91.88542204635164,ok,
u0c,train,/content/obelix_audit_filtered_spectra/Train_cif/u0c/Total_DOS_u0c.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.492774027138838,27.420515333722825,17,0,184,0,0.0,165.84101402427632,ok,
uaz,train,/content/obelix_audit_filtered_spectra/Train_cif/uaz/Total_DOS_uaz.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.3047923799306345,25.35271336276362,17,0,184,0,0.0,554.1101244412444,ok,
ueu,train,/content/obelix_audit_filtered_spectra/Train_cif/ueu/Total_DOS_ueu.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.313791163079103,25.4517023664628,17,0,184,0,0.0,535.5270820218723,ok,
uex,train,/content/obelix_audit_filtered_spectra/Train_cif/uex/Total_DOS_uex.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-4.39779408995796,39.55170578400108,21,0,180,0,0.1212618515393791,310.1136630214696,ok,
ui6,train,/content/obelix_audit_filtered_spectra/Train_cif/ui6/Total_DOS_ui6.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.7427957020941387,19.17075023852067,17,0,184,0,0.0,152.38968593252324,ok,
uox,train,/content/obelix_audit_filtered_spectra/Train_cif/uox/Total_DOS_uox.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-4.367162384896512,38.67500469233144,21,0,180,0,0.0255340218705349,85.30803483992793,ok,
ur9,train,/content/obelix_audit_filtered_spectra/Train_cif/ur9/Total_DOS_ur9.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-3.552545004513114,39.0779918965016,17,0,184,0,0.0,341.15587424834746,ok,
usu,train,/content/obelix_audit_filtered_spectra/Train_cif/usu/Total_DOS_usu.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.0684412767343607,16.487010301235067,23,0,178,0,0.0173287986209517,56.93624629548661,ok,
uu4,train,/content/obelix_audit_filtered_spectra/Train_cif/uu4/Total_DOS_uu4.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-3.600444514716556,32.6476432770633,20,0,181,0,0.0210642936223649,118.59671438061775,ok,
uut,train,/content/obelix_audit_filtered_spectra/Train_cif/uut/Total_DOS_uut.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.7401065552797452,19.14117087409175,17,0,184,0,0.0,159.56439442649005,ok,
uw9,train,/content/obelix_audit_filtered_spectra/Train_cif/uw9/Total_DOS_uw9.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.05080937059928,22.55890108517428,17,0,184,0,0.0,546.0735289062184,ok,
uxi,train,/content/obelix_audit_filtered_spectra/Train_cif/uxi/Total_DOS_uxi.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.467242270809715,16.13966392869968,17,0,184,0,0.0,155.08061193012995,ok,
uxo,train,/content/obelix_audit_filtered_spectra/Train_cif/uxo/Total_DOS_uxo.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-3.1822211862964367,35.004429340404656,17,0,184,0,0.0,96.49197844477824,ok,
vj7,train,/content/obelix_audit_filtered_spectra/Train_cif/vj7/Total_DOS_vj7.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.7517208098611987,19.268927810574603,17,0,184,0,0.0,159.36337869245915,ok,
vqj,train,/content/obelix_audit_filtered_spectra/Train_cif/vqj/Total_DOS_vqj.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.74404867108802,19.18453350627018,17,0,184,0,0.0,155.25232380541937,ok,
vqu,train,/content/obelix_audit_filtered_spectra/Train_cif/vqu/Total_DOS_vqu.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.298012333539614,25.278133524470856,17,0,184,0,0.0,539.1773815143961,ok,
vy5,train,/content/obelix_audit_filtered_spectra/Train_cif/vy5/Total_DOS_vy5.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.265039487127037,24.915435125149447,17,0,184,0,0.0,171.0390476744903,ok,
w7d,train,/content/obelix_audit_filtered_spectra/Train_cif/w7d/Total_DOS_w7d.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-3.240006580970156,35.6400629829783,17,0,184,0,0.0,96.55880501641433,ok,
w87,train,/content/obelix_audit_filtered_spectra/Train_cif/w87/Total_DOS_w87.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.783150028006504,19.61464899741001,17,0,184,0,0.0,155.81553357836356,ok,
wsd,train,/content/obelix_audit_filtered_spectra/Train_cif/wsd/Total_DOS_wsd.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.7523873192883397,19.27626115685032,17,0,184,0,0.0,154.356404642548,ok,
wyu,train,/content/obelix_audit_filtered_spectra/Train_cif/wyu/Total_DOS_wyu.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.000679427156008,22.00747178239326,17,0,184,0,0.0,285.8256010382045,ok,
x2i,train,/content/obelix_audit_filtered_spectra/Train_cif/x2i/Total_DOS_x2i.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.946030809699081,21.40633730743836,17,0,184,0,0.0,95.60112904850526,ok,
x2v,train,/content/obelix_audit_filtered_spectra/Train_cif/x2v/Total_DOS_x2v.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.743682103224637,19.180499762052367,17,0,184,0,0.0,164.19213762028386,ok,
xa0,train,/content/obelix_audit_filtered_spectra/Train_cif/xa0/Total_DOS_xa0.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-3.7326832591886734,41.05951278323067,17,0,184,0,0.0,334.68023898951793,ok,
xas,train,/content/obelix_audit_filtered_spectra/Train_cif/xas/Total_DOS_xas.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.066209407369675,11.728297857824236,17,0,184,0,0.0,72.73748392504052,ok,
xub,train,/content/obelix_audit_filtered_spectra/Train_cif/xub/Total_DOS_xub.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.378283012372985,26.161110224569715,17,0,184,0,0.0,160.64485835608122,ok,
xut,train,/content/obelix_audit_filtered_spectra/Train_cif/xut/Total_DOS_xut.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-3.691748070158587,30.89093149319791,22,0,179,0,0.9777418477568404,256.72985566122827,ok,
xz4,train,/content/obelix_audit_filtered_spectra/Train_cif/xz4/Total_DOS_xz4.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-4.068348242230901,28.979485771688363,25,0,176,0,0.1218995269249889,71.64143973972638,ok,
y2l,train,/content/obelix_audit_filtered_spectra/Train_cif/y2l/Total_DOS_y2l.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.2086484764869567,16.93087525614801,24,0,177,0,0.01445328042179,60.40249133657733,ok,
yav,train,/content/obelix_audit_filtered_spectra/Train_cif/yav/Total_DOS_yav.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.2316429036314978,13.548070128096972,17,0,184,0,0.0,165.45961477489612,ok,
ym6,train,/content/obelix_audit_filtered_spectra/Train_cif/ym6/Total_DOS_ym6.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-4.214485984737265,40.984356802809046,19,0,182,0,0.0059896623836974,341.8099395168947,ok,
ymc,train,/content/obelix_audit_filtered_spectra/Train_cif/ymc/Total_DOS_ymc.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.7718248078622365,19.490073590359067,17,0,184,0,0.0,153.80036202791285,ok,
yq2,train,/content/obelix_audit_filtered_spectra/Train_cif/yq2/Total_DOS_yq2.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-4.979850976657033,39.8693492562141,23,0,178,0,0.2486693520873691,333.19009092801946,ok,
yqu,train,/content/obelix_audit_filtered_spectra/Train_cif/yqu/Total_DOS_yqu.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-4.400164169393362,40.4179813748987,20,0,181,0,0.0446170041058073,325.9971190523079,ok,
ysm,train,/content/obelix_audit_filtered_spectra/Train_cif/ysm/Total_DOS_ysm.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.8190002577746,31.00900142746794,17,0,184,0,0.0,259.3419368109566,ok,
ywe,train,/content/obelix_audit_filtered_spectra/Train_cif/ywe/Total_DOS_ywe.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.7278968986794183,19.00686498773168,17,0,184,0,0.0,77.11679499553351,ok,
z2s,train,/content/obelix_audit_filtered_spectra/Train_cif/z2s/Total_DOS_z2s.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.4683026919061786,27.15132634952976,17,0,184,0,0.0,563.1417307493575,ok,
z7n,train,/content/obelix_audit_filtered_spectra/Train_cif/z7n/Total_DOS_z7n.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-5.393159489227865,39.63830562162739,24,0,177,0,1.7230033462662528,328.0162608397381,ok,
z9y,train,/content/obelix_audit_filtered_spectra/Train_cif/z9y/Total_DOS_z9y.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-5.043014452594695,40.75140914747115,23,0,178,0,0.197170019345814,337.20550819334886,ok,
zxr,train,/content/obelix_audit_filtered_spectra/Train_cif/zxr/Total_DOS_zxr.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-2.296169691347931,25.25786453980779,17,0,184,0,0.0,547.0999828370051,ok,
zzr,train,/content/obelix_audit_filtered_spectra/Train_cif/zzr/Total_DOS_zzr.csv,dos,named_column_Total_DOS,table_header;frequency_column=Frequency_THz;selected_density_columns=['Total_DOS'],201,1,-1.8000612747947775,19.800671524566035,17,0,184,0,0.0,152.78121843670354,ok,
1ty,test,/content/obelix_audit_filtered_spectra/Test_cif/1ty/Lithium_PDOS_1ty.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-1.7724706262186,14.883266474711911,22,0,179,0,0.0036692944014667,48.64208233204039,ok,
24k,test,/content/obelix_audit_filtered_spectra/Test_cif/24k/Lithium_PDOS_24k.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-1.6950521107331566,19.308351516132213,17,0,184,0,0.0,39.09854172395004,ok,
2r7,test,/content/obelix_audit_filtered_spectra/Test_cif/2r7/Lithium_PDOS_2r7.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-3.5760849885776085,30.687988493310723,21,0,180,0,0.003557134741293,35.98362257703289,ok,
2uv,test,/content/obelix_audit_filtered_spectra/Test_cif/2uv/Lithium_PDOS_2uv.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-1.0760782331335723,12.643587068617355,16,0,185,0,0.0,48.54988556050032,ok,
4p7,test,/content/obelix_audit_filtered_spectra/Test_cif/4p7/Lithium_PDOS_4p7.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-2.829742701507762,21.55975104201364,24,0,177,0,0.1351172776855026,8.855016301819362,ok,
7cr,test,/content/obelix_audit_filtered_spectra/Test_cif/7cr/Lithium_PDOS_7cr.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-4.875590744076707,40.468921370589214,22,0,179,0,0.0014956200175003,12.56765190994649,ok,
9n0,test,/content/obelix_audit_filtered_spectra/Test_cif/9n0/Lithium_PDOS_9n0.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-6.6073543787089655,32.33600407639956,34,0,167,0,0.0116938257447549,8.812574800320153,ok,
9o6,test,/content/obelix_audit_filtered_spectra/Test_cif/9o6/Lithium_PDOS_9o6.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-2.1269679031015425,24.58198214652525,16,0,185,0,0.0,136.16918999950488,ok,
aab,test,/content/obelix_audit_filtered_spectra/Test_cif/aab/Lithium_PDOS_aab.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-1.093131155429525,12.72276228537608,16,0,185,0,0.0,48.94409089355376,ok,
ar1,test,/content/obelix_audit_filtered_spectra/Test_cif/ar1/Lithium_PDOS_ar1.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-1.4913642317303566,15.409155995369888,18,0,183,0,1.993616000491957e-05,48.11982335581177,ok,
ard,test,/content/obelix_audit_filtered_spectra/Test_cif/ard/Lithium_PDOS_ard.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-4.683522684869461,38.04621088322918,22,0,179,0,0.0022266354632954,24.46999210364948,ok,
b56,test,/content/obelix_audit_filtered_spectra/Test_cif/b56/Lithium_PDOS_b56.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-3.228870915184269,30.798645617223183,19,0,182,0,0.0003963298404291,23.72244689298037,ok,
bnu,test,/content/obelix_audit_filtered_spectra/Test_cif/bnu/Lithium_PDOS_bnu.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-2.544510599995406,29.09267281178725,17,0,184,0,0.0,54.18038470721493,ok,
br1,test,/content/obelix_audit_filtered_spectra/Test_cif/br1/Lithium_PDOS_br1.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-2.154601853304815,27.201174931991336,15,0,186,0,0.0,71.53726573829775,ok,
cfy,test,/content/obelix_audit_filtered_spectra/Test_cif/cfy/Lithium_PDOS_cfy.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-2.0673248545962752,20.62805963286799,19,0,182,0,2.202716717979817e-05,6.028351353848287,ok,
cz2,test,/content/obelix_audit_filtered_spectra/Test_cif/cz2/Lithium_PDOS_cz2.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-1.134876486572728,13.22805205290017,16,0,185,0,0.0,50.53554791491085,ok,
de5,test,/content/obelix_audit_filtered_spectra/Test_cif/de5/Lithium_PDOS_de5.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-1.449663500416565,12.798712798809431,21,0,180,0,0.000105114903581,9.041839529177976,ok,
dvb,test,/content/obelix_audit_filtered_spectra/Test_cif/dvb/Lithium_PDOS_dvb.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-2.076007764330269,23.909903764283136,16,0,185,0,0.0,128.22589867084142,ok,
ecp,test,/content/obelix_audit_filtered_spectra/Test_cif/ecp/Lithium_PDOS_ecp.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-2.901786338134399,21.392547994353865,24,0,177,0,0.0026051979962874,12.058799426293875,ok,
ei3,test,/content/obelix_audit_filtered_spectra/Test_cif/ei3/Lithium_PDOS_ei3.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-2.3023368077786945,12.903032132814053,31,0,170,0,0.0209287417453432,27.12560828643991,ok,
elz,test,/content/obelix_audit_filtered_spectra/Test_cif/elz/Lithium_PDOS_elz.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-1.5275918240142934,12.704348698331415,22,0,179,0,0.0021044532495444,18.02598977255696,ok,
gwu,test,/content/obelix_audit_filtered_spectra/Test_cif/gwu/Lithium_PDOS_gwu.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-7.301597019191586,28.187393654567938,42,0,159,0,0.0260859660395419,8.847589331380412,ok,
h5i,test,/content/obelix_audit_filtered_spectra/Test_cif/h5i/Lithium_PDOS_h5i.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-5.777214393980976,32.25218219303954,31,0,170,0,0.0024565534607086,2.893769875537067,ok,
i47,test,/content/obelix_audit_filtered_spectra/Test_cif/i47/Lithium_PDOS_i47.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-1.4903599489927135,18.092924407010337,16,0,185,0,0.0,3.0679399615685847,ok,
ipo,test,/content/obelix_audit_filtered_spectra/Test_cif/ipo/Lithium_PDOS_ipo.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-1.9423416846675328,22.26331400912212,17,0,184,0,0.0,84.88244457514008,ok,
j5g,test,/content/obelix_audit_filtered_spectra/Test_cif/j5g/Lithium_PDOS_j5g.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-2.160607170933676,24.81659615221347,17,0,184,0,0.0,140.63839436295189,ok,
jy6,test,/content/obelix_audit_filtered_spectra/Test_cif/jy6/Lithium_PDOS_jy6.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-3.39762041293464,34.37637511684589,18,0,183,0,4.352131995235163e-05,18.39599167603785,ok,
klr,test,/content/obelix_audit_filtered_spectra/Test_cif/klr/Lithium_PDOS_klr.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-1.473641450591022,16.628301606957397,17,0,184,0,0.0,46.336543215650735,ok,
kxw,test,/content/obelix_audit_filtered_spectra/Test_cif/kxw/Lithium_PDOS_kxw.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-2.541531426091257,29.92250986587881,16,0,185,0,0.0,18.72786857755777,ok,
l2w,test,/content/obelix_audit_filtered_spectra/Test_cif/l2w/Lithium_PDOS_l2w.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-1.4423835988327527,18.222648085101746,15,0,186,0,0.0,8.935614668246593,ok,
l6h,test,/content/obelix_audit_filtered_spectra/Test_cif/l6h/Lithium_PDOS_l6h.csv,pdos,summed_named_Li_PDOS_columns,table_header;frequency_column=Frequency_THz;selected_density_columns=['Lithium_PDOS'],201,1,-2.0452791663669525,23.707930678293764,16,0,185,0,0.0,156.1636145828461,ok,
