ID,totalDOS_000.00_000.50THz,totalDOS_000.50_001.00THz,totalDOS_001.00_001.50THz,totalDOS_001.50_002.00THz,totalDOS_002.00_002.50THz,totalDOS_002.50_003.00THz,totalDOS_003.00_003.50THz,totalDOS_003.50_004.00THz,totalDOS_004.00_004.50THz,totalDOS_004.50_005.00THz,totalDOS_005.00_005.50THz,totalDOS_005.50_006.00THz,totalDOS_006.00_006.50THz,totalDOS_006.50_007.00THz,totalDOS_007.00_007.50THz,totalDOS_007.50_008.00THz,totalDOS_008.00_008.50THz,totalDOS_008.50_009.00THz,totalDOS_009.00_009.50THz,totalDOS_009.50_010.00THz,totalDOS_010.00_010.50THz,totalDOS_010.50_011.00THz,totalDOS_011.00_011.50THz,totalDOS_011.50_012.00THz,totalDOS_012.00_012.50THz,totalDOS_012.50_013.00THz,totalDOS_013.00_013.50THz,totalDOS_013.50_014.00THz,totalDOS_014.00_014.50THz,totalDOS_014.50_015.00THz,totalDOS_015.00_015.50THz,totalDOS_015.50_016.00THz,totalDOS_016.00_016.50THz,totalDOS_016.50_017.00THz,totalDOS_017.00_017.50THz,totalDOS_017.50_018.00THz,totalDOS_018.00_018.50THz,totalDOS_018.50_019.00THz,totalDOS_019.00_019.50THz,totalDOS_019.50_020.00THz,totalDOS_020.00_020.50THz,totalDOS_020.50_021.00THz,totalDOS_021.00_021.50THz,totalDOS_021.50_022.00THz,totalDOS_022.00_022.50THz,totalDOS_022.50_023.00THz,totalDOS_023.00_023.50THz,totalDOS_023.50_024.00THz,totalDOS_024.00_024.50THz,totalDOS_024.50_025.00THz,totalDOS_025.00_025.50THz,totalDOS_025.50_026.00THz,totalDOS_026.00_026.50THz,totalDOS_026.50_027.00THz,totalDOS_027.00_027.50THz,totalDOS_027.50_028.00THz,totalDOS_028.00_028.50THz,totalDOS_028.50_029.00THz,totalDOS_029.00_029.50THz,totalDOS_029.50_030.00THz,totalDOS_030.00_030.50THz,totalDOS_030.50_031.00THz,totalDOS_031.00_031.50THz,totalDOS_031.50_032.00THz,totalDOS_032.00_032.50THz,totalDOS_032.50_033.00THz,totalDOS_033.00_033.50THz,totalDOS_033.50_034.00THz,totalDOS_034.00_034.50THz,totalDOS_034.50_035.00THz,totalDOS_035.00_035.50THz,totalDOS_035.50_036.00THz,totalDOS_036.00_036.50THz,totalDOS_036.50_037.00THz,totalDOS_037.00_037.50THz,totalDOS_037.50_038.00THz,totalDOS_038.00_038.50THz,totalDOS_038.50_039.00THz,totalDOS_039.00_039.50THz,totalDOS_039.50_040.00THz,totalDOS_040.00_040.50THz,totalDOS_040.50_041.00THz,totalDOS_041.00_041.50THz,totalDOS_041.50_042.00THz,totalDOS_042.00_042.50THz,totalDOS_042.50_043.00THz,totalDOS_043.00_043.50THz,totalDOS_043.50_044.00THz,totalDOS_044.00_044.50THz,totalDOS_044.50_045.00THz,totalDOS_045.00_045.50THz,totalDOS_045.50_046.00THz,totalDOS_046.00_046.50THz,totalDOS_046.50_047.00THz,totalDOS_047.00_047.50THz,totalDOS_047.50_048.00THz,totalDOS_048.00_048.50THz,totalDOS_048.50_049.00THz,totalDOS_049.00_049.50THz,totalDOS_049.50_050.00THz,totalDOS_050.00_050.50THz,totalDOS_050.50_051.00THz,totalDOS_051.00_051.50THz,totalDOS_051.50_052.00THz,totalDOS_052.00_052.50THz,totalDOS_052.50_053.00THz,totalDOS_053.00_053.50THz,totalDOS_053.50_054.00THz,totalDOS_054.00_054.50THz,totalDOS_054.50_055.00THz,totalDOS_055.00_055.50THz,totalDOS_055.50_056.00THz,totalDOS_056.00_056.50THz,totalDOS_056.50_057.00THz,totalDOS_057.00_057.50THz,totalDOS_057.50_058.00THz,totalDOS_058.00_058.50THz,totalDOS_058.50_059.00THz,totalDOS_059.00_059.50THz,totalDOS_059.50_060.00THz,totalDOS_060.00_060.50THz,totalDOS_060.50_061.00THz,totalDOS_061.00_061.50THz,totalDOS_061.50_062.00THz,totalDOS_062.00_062.50THz,totalDOS_062.50_063.00THz,totalDOS_063.00_063.50THz,totalDOS_063.50_064.00THz,totalDOS_064.00_064.50THz,totalDOS_064.50_065.00THz,totalDOS_065.00_065.50THz,totalDOS_065.50_066.00THz,totalDOS_066.00_066.50THz,totalDOS_066.50_067.00THz,totalDOS_067.00_067.50THz,totalDOS_067.50_068.00THz,totalDOS_068.00_068.50THz,totalDOS_068.50_069.00THz,totalDOS_069.00_069.50THz,totalDOS_069.50_070.00THz,totalDOS_070.00_070.50THz,totalDOS_070.50_071.00THz,totalDOS_071.00_071.50THz,totalDOS_071.50_072.00THz,totalDOS_072.00_072.50THz,totalDOS_072.50_073.00THz,totalDOS_073.00_073.50THz,totalDOS_073.50_074.00THz,totalDOS_074.00_074.50THz,totalDOS_074.50_075.00THz,totalDOS_075.00_075.50THz,totalDOS_075.50_076.00THz,totalDOS_076.00_076.50THz,totalDOS_076.50_077.00THz,totalDOS_077.00_077.50THz,totalDOS_077.50_078.00THz,totalDOS_078.00_078.50THz,totalDOS_078.50_079.00THz,totalDOS_079.00_079.50THz,totalDOS_079.50_080.00THz,totalDOS_080.00_080.50THz,totalDOS_080.50_081.00THz,totalDOS_081.00_081.50THz,totalDOS_081.50_082.00THz,totalDOS_082.00_082.50THz,totalDOS_082.50_083.00THz,totalDOS_083.00_083.50THz,totalDOS_083.50_084.00THz,totalDOS_084.00_084.50THz,totalDOS_084.50_085.00THz,totalDOS_085.00_085.50THz,totalDOS_085.50_086.00THz,totalDOS_086.00_086.50THz,totalDOS_086.50_087.00THz,totalDOS_087.00_087.50THz,totalDOS_087.50_088.00THz,totalDOS_088.00_088.50THz,totalDOS_088.50_089.00THz,totalDOS_089.00_089.50THz,totalDOS_089.50_090.00THz,totalDOS_090.00_090.50THz,totalDOS_090.50_091.00THz,totalDOS_091.00_091.50THz,totalDOS_091.50_092.00THz,totalDOS_092.00_092.50THz,totalDOS_092.50_093.00THz,totalDOS_093.00_093.50THz,totalDOS_093.50_094.00THz,totalDOS_094.00_094.50THz,totalDOS_094.50_095.00THz,totalDOS_095.00_095.50THz,totalDOS_095.50_096.00THz,totalDOS_096.00_096.50THz,totalDOS_096.50_097.00THz,totalDOS_097.00_097.50THz,totalDOS_097.50_098.00THz,totalDOS_098.00_098.50THz,totalDOS_098.50_099.00THz,totalDOS_099.00_099.50THz,totalDOS_099.50_100.00THz
cdk,3.21124323273048e-05,0.00025251664567539086,0.0007636170800787331,0.0015415669997531746,0.002839495038574804,0.004791763160851448,0.008375759270668344,0.015680410448970353,0.024807010980667274,0.028716124755689743,0.022999358766317233,0.025752517145032437,0.020544346191765463,0.010118650901017793,0.01121626349333058,0.017196343530897086,0.02292021164401316,0.02551335797715055,0.018551868189507607,0.017854725311320284,0.04069776653894045,0.038224206373355114,0.0335508842180509,0.042050909114671756,0.050353728247589415,0.03446527073727263,0.04291775956610618,0.041483788879410476,0.019009068782878683,0.015606116474599604,0.01833390313391963,0.025156261152713064,0.0162304548132606,0.017687153964313255,0.02108116150730075,0.017541513429367068,0.01606581772459651,0.0057855910241788044,0.004070859586601499,0.0009739393769839308,0.005552487656282518,0.004235791852386222,0.0035155894402327404,0.0034198642167116303,0.0035863919068372403,0.004169594425013877,0.003802806436816009,0.005665632700824499,0.006751866882862565,0.008966799776144636,0.0035196692742414915,0.0,0.0,0.0014437394209007807,0.004673396388455031,0.007262070496189401,0.012435131111246304,0.028981936891563104,0.02398557761598479,0.012171235584598645,0.013595527798921356,0.010782074497201451,0.006976562758026359,0.009811835784041309,0.015715179985779253,0.01580238681982607,0.0014226756691936386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cju,0.0007512920713449229,0.006285243639871,0.028910070292745126,0.0650236460759259,0.06827072086127822,0.04978444636341279,0.03443272546340866,0.0331834748669589,0.042273464709716116,0.03407462355326417,0.04477720080014298,0.03884633251522279,0.034341409616026546,0.033177190111707104,0.03753906752239294,0.02271781456110466,0.04224738744306727,0.0384970683916888,0.029393984973653108,0.041688418108272285,0.014283681622734226,0.04486550158275091,0.020388220256222913,0.05059104680942067,0.021705877413587805,0.029620984284713634,0.003368079418281095,0.019995805162661535,0.002046140860687916,0.0017516099394659917,0.0,0.006821408554851654,0.032068373709837214,0.009668727854643157,0.016608960588937002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clt,0.00020722471116363286,0.0012984301289567393,0.003557007388433122,0.008295036156097288,0.019758410026051262,0.019619447456255774,0.021609258532343145,0.022906600980335208,0.025030924657191395,0.022537123199457818,0.023219516415113235,0.02353115527815536,0.029864553844340374,0.03251401186159683,0.02731967045921284,0.02598104897777571,0.02706002247785604,0.033660907972468374,0.0240936348338617,0.02185743908035691,0.02312480120029977,0.026406543450128755,0.014837100662725634,0.012744900118656782,0.02513095660988355,0.026747609110837213,0.027030873880038043,0.02758442226633684,0.026042328727126363,0.021730746322858367,0.018579650008746108,0.008506370266335599,0.01489524150880747,0.017403109521707393,0.002678139805495802,0.00264305869836125,0.0121511435203617,0.013408242314967216,0.011187081135792752,0.02581230988081572,0.022463139489116456,0.024258954462856662,0.01498201723289129,0.004467879409326655,0.0,0.0,0.0,0.005759990336874849,0.028578836660759173,0.0008030995482598489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040402098968864405,0.014350235243577203,0.00746318514340811,0.0030806735389982158,0.001334699730738413,0.0002557713689686201,0.0,0.0027547663540458903,0.013577645897096688,0.012735494106787142,0.006261069311411167,0.011652553554348525,0.011131208139306133,0.004376470740666058,0.0028116603630837077,0.007017941459424448,0.007600003529023608,0.005729101049336317,0.003118278913475007,0.0030748045019104455,0.002869392223528615,0.0008848643465892416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d7f,0.00025325454167141845,0.0020117057538188965,0.005754034393403912,0.014493571657927308,0.032480025560804295,0.030506258567751476,0.014047050569095368,0.0202796481658541,0.028671516137796393,0.027740316230937985,0.01804902176440476,0.02218421860159932,0.034352550258644726,0.04737923089771473,0.058208007764629865,0.059387326263591673,0.05220051466787431,0.04424058309451864,0.030247577313164478,0.04196723081250188,0.03677070192805662,0.030311438606483183,0.039806300513263726,0.03958490479667503,0.03185125798362501,0.017690058511642123,0.03262950678928877,0.009296190250186454,0.009326515582578548,0.039245045567331244,0.013390401764652296,0.0,0.0024947554679475895,0.03224978886315103,0.01133154970581308,0.01742516701542072,0.017812394915734855,0.019862394141384306,0.008703129270747394,0.005212096682408321,0.0005527586259041617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9l,0.00074492037088944,0.00619598910184126,0.027584656380931032,0.05950926730972653,0.0753901529416072,0.051843011826724926,0.04574130297975006,0.027248544208441597,0.03078435266977184,0.03669675899751658,0.046083112301588035,0.038560416912353616,0.030147112632449256,0.029919625064733148,0.03434781479711291,0.022536972098269388,0.033409523621823055,0.04464616169323979,0.02752280042352862,0.049179096887726134,0.012649475691932094,0.05026445537865798,0.0420380646887497,0.029826472513277927,0.0205681642580711,0.02647674988304741,0.017081961398948207,0.0007230018709779348,0.0,0.0,0.0,0.0039332970412153,0.05629920204467272,0.005963288191350731,0.016084273819074478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dae,0.00021589420615324723,0.0019556799433875813,0.008574228102578628,0.018703936795771564,0.028249515356445154,0.04273452085766203,0.041308455227869606,0.037878922688623924,0.030151802071500054,0.023090693774685256,0.0214345808665265,0.026181016434165812,0.026349794572892733,0.03061900239329258,0.03150357930455028,0.03139237063953689,0.03430971666206858,0.02868271946709269,0.03168558062077326,0.02995887754174588,0.027575728086062623,0.028920310938227906,0.03424296051738457,0.03569570549160043,0.028729223887568076,0.027249639619536102,0.027531441074330695,0.027438180406277095,0.02645332754844361,0.025057203118046777,0.024671564221466376,0.022458749396101575,0.017992595635545762,0.023624895936462744,0.017660328675692616,0.016730064884717444,0.013548784520113499,0.015255951789354462,0.009614166000881082,0.007906775331508884,0.003212786163366414,0.010937912436015744,0.0025108167939732954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dc8,0.00013649577804955592,0.0006049530334978024,0.0015597862987628012,0.003057418087368824,0.006602032896748122,0.012463964022268901,0.01961881003260979,0.0220011064515686,0.02345340061199649,0.022141003240467225,0.030736617631357644,0.03842178700396168,0.03278695224701787,0.02809766396145792,0.033741668586367374,0.034379696761800575,0.027644587036530967,0.030706898747513946,0.024192945424968682,0.020007696772396194,0.026530671716727662,0.04553413767015811,0.03403754470864823,0.036135032531054316,0.02247753075192963,0.03114134587640619,0.03199849611661569,0.02722646249409314,0.02330467854850866,0.015503706127709311,0.014594258470750892,0.006261223979980749,0.024059746795108073,0.017177330801518245,0.017680059398290416,0.02473514245351486,0.04399434606272887,0.006773302171538231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006222445167816429,0.022018787744656012,0.0017067792011012071,0.0,0.015730452881008473,0.011709329509430879,0.018753135664982865,0.016396663653472324,0.018713691443217294,0.005268346138013454,0.008645927672076184,0.0067833223440551945,0.004117164529993847,0.0024134527481835975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deu,0.0007203603483877762,0.0040362223634198445,0.01193054013153598,0.020642510481138084,0.030920756410601127,0.035114800621112725,0.039008738027996766,0.041190631746456215,0.04097442408531813,0.03230455550476494,0.04497949450956447,0.038156315269805445,0.045460647162710706,0.04417911739558398,0.04325886606694858,0.03462239849794819,0.037535498066552715,0.052558622989989236,0.044876806634225275,0.0526454180308121,0.06192573027672839,0.03929845217218877,0.03452113471893622,0.034581679353399855,0.03010429949532024,0.023333949078356772,0.024989045045048345,0.022003891997403515,0.015430174682683592,0.0015552825305260956,0.017139636304535924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dlj,0.0009547437212183683,0.012722693816246366,0.0357063168475101,0.05723058254382444,0.06569492514272436,0.05998075833372911,0.06411575640684916,0.027989064868057634,0.026404372374671706,0.029145859342862162,0.03159713282624208,0.03361612403922098,0.04251962490179633,0.03878797351255837,0.03778295986034629,0.03692865192528653,0.034181869035561946,0.031291106707476264,0.02006121224732218,0.03189603368383505,0.03566758185624708,0.05730559266884317,0.0286628538724599,0.024378771867664763,0.026100658614090725,0.014759235617956704,0.019588149802858258,0.008331814485348789,0.0008065090724811293,0.0,0.0,0.02664338979325907,0.02198136611449898,0.011112590227558743,0.006053723869393266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dth,6.201801114759821e-05,0.0004750629271250924,0.001288236491999126,0.00255285365450584,0.004481738352582624,0.007755984170207329,0.012484534558455931,0.025092323122051216,0.026529181025521896,0.026928270735799373,0.024578196591870088,0.01793097994895151,0.012816929306531286,0.021124140132062763,0.021926421774849904,0.020966470612022742,0.03403203701467931,0.03622808321663737,0.03348709279161188,0.03667425375541639,0.02912282603569649,0.027561989669877815,0.04795971080107013,0.040569449065267806,0.03749690282522661,0.03009930079423269,0.026938049264288617,0.028990968935618856,0.0337847624421389,0.027471666844812878,0.025375182949538434,0.0347616279257118,0.04503550488646744,0.035657046096985105,0.010726500903405494,0.004693334367979209,0.0002515922280532147,5.040953856031274e-05,0.02379652584484043,0.01915893177919915,0.01845665969988719,0.025916823672402375,0.023582434190925566,0.011505889247299205,0.010054436995690056,0.007792959253728233,0.0041959338316440685,0.001407473351403143,0.00017029836401951203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
