ID,paired_000.00_001.00THz,paired_001.00_002.00THz,paired_002.00_003.00THz,paired_003.00_004.00THz,paired_004.00_005.00THz,paired_005.00_006.00THz,paired_006.00_007.00THz,paired_007.00_008.00THz,paired_008.00_009.00THz,paired_009.00_010.00THz,paired_010.00_011.00THz,paired_011.00_012.00THz,paired_012.00_013.00THz,paired_013.00_014.00THz,paired_014.00_015.00THz,paired_015.00_016.00THz,paired_016.00_017.00THz,paired_017.00_018.00THz,paired_018.00_019.00THz,paired_019.00_020.00THz,paired_020.00_021.00THz,paired_021.00_022.00THz,paired_022.00_023.00THz,paired_023.00_024.00THz,paired_024.00_025.00THz,paired_025.00_026.00THz,paired_026.00_027.00THz,paired_027.00_028.00THz,paired_028.00_029.00THz,paired_029.00_030.00THz,paired_030.00_031.00THz,paired_031.00_032.00THz,paired_032.00_033.00THz,paired_033.00_034.00THz,paired_034.00_035.00THz,paired_035.00_036.00THz,paired_036.00_037.00THz,paired_037.00_038.00THz,paired_038.00_039.00THz,paired_039.00_040.00THz,paired_040.00_041.00THz,paired_041.00_042.00THz,paired_042.00_043.00THz,paired_043.00_044.00THz,paired_044.00_045.00THz,paired_045.00_046.00THz,paired_046.00_047.00THz,paired_047.00_048.00THz,paired_048.00_049.00THz,paired_049.00_050.00THz,paired_050.00_051.00THz,paired_051.00_052.00THz,paired_052.00_053.00THz,paired_053.00_054.00THz,paired_054.00_055.00THz,paired_055.00_056.00THz,paired_056.00_057.00THz,paired_057.00_058.00THz,paired_058.00_059.00THz,paired_059.00_060.00THz,paired_060.00_061.00THz,paired_061.00_062.00THz,paired_062.00_063.00THz,paired_063.00_064.00THz,paired_064.00_065.00THz,paired_065.00_066.00THz,paired_066.00_067.00THz,paired_067.00_068.00THz,paired_068.00_069.00THz,paired_069.00_070.00THz,paired_070.00_071.00THz,paired_071.00_072.00THz,paired_072.00_073.00THz,paired_073.00_074.00THz,paired_074.00_075.00THz,paired_075.00_076.00THz,paired_076.00_077.00THz,paired_077.00_078.00THz,paired_078.00_079.00THz,paired_079.00_080.00THz,paired_080.00_081.00THz,paired_081.00_082.00THz,paired_082.00_083.00THz,paired_083.00_084.00THz,paired_084.00_085.00THz,paired_085.00_086.00THz,paired_086.00_087.00THz,paired_087.00_088.00THz,paired_088.00_089.00THz,paired_089.00_090.00THz,paired_090.00_091.00THz,paired_091.00_092.00THz,paired_092.00_093.00THz,paired_093.00_094.00THz,paired_094.00_095.00THz,paired_095.00_096.00THz,paired_096.00_097.00THz,paired_097.00_098.00THz,paired_098.00_099.00THz,paired_099.00_100.00THz
gz8,0.034942805980112644,0.03488745442493717,0.046081093928133296,0.06831751108299332,0.10177306686998898,0.198180641949706,0.16491656668625124,0.1389090537721299,0.21105132108882893,0.41109736024488647,0.3709782547069523,0.3654735919790469,0.28665275090209996,0.24193337031166273,0.23906789277871027,0.2705215377335461,0.27835679653482487,0.27432972476531203,0.38803896998298165,0.4191928293684648,0.38508261236738883,0.1815009399262236,0.25226868624037924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h6c,0.1509012979866403,0.143538296790684,0.12527723306930968,0.09273875476923552,0.10458137833674931,0.16889828567245066,0.17672849430917636,0.20327210393718864,0.4874203054876431,0.5102249759984552,0.5850659445809822,0.5976566841182726,0.6039796878381808,0.5761782262429447,0.6916807137563692,0.6528693652144123,0.0,0.0,0.0,0.0,0.0,0.0,0.010341530114338108,0.017232972154528594,0.02459234835599633,0.022097815151993914,0.018701454891997097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h7r,0.10295430536446565,0.12560643300854826,0.1463486952495521,0.13413149202510039,0.11841054810668165,0.0852053380764833,0.05835353744167031,0.06044571881359757,0.06330165824716245,0.06599100662341659,0.1274311723007451,0.08553641685683383,0.03376831048017728,0.054689267312548924,0.012871407544147175,0.011811918509035233,0.0066617631549265735,0.005107074434826392,0.0030179243924405986,0.0033676031023693875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022227968368555755,0.0003713605515025929,0.0007093251416397151,0.0007771050443893936,0.0006218410641727066,0.002666327658768019,0.002326382875151394,0.0011807484318292485,0.0009527909988667585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h82,0.12809257600812055,0.10866615654389097,0.21588611655717607,0.3932601442436115,0.43975247249176264,0.4978719806381157,0.514957311215211,0.4105193202118396,0.7166251866484088,0.7288982551709594,0.7775349667608796,0.7063343810530496,0.7051610848153117,0.8631672602361211,0.0,0.0,0.029658863052107184,0.044872553781152694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h89,0.06617250792916021,0.05266330198561451,0.041944911444413084,0.05962947446101246,0.14313861076238532,0.2296988823258377,0.21027726288204346,0.22567495520033615,0.3167182078714894,0.42495627620369986,0.39652379276809974,0.32060592103703806,0.30169426502297725,0.3021894697667974,0.2865104393804678,0.3792736823706481,0.4021580569728921,0.4425249201071217,0.3922348244046835,0.29575346132714814,0.23229327727660445,0.15944780645609855,0.18987218827683355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hai,0.0048426746475878826,0.01290745461608843,0.03830017252633059,0.0431568588730117,0.04633373739934257,0.02120385366199087,0.0727589244243359,0.02327615845858221,0.01992335608678363,0.0,0.006760565313030933,0.08168447350528638,0.17319986345195915,0.1452665636275476,0.3457662763481087,0.009572719369460725,0.04449925890355424,0.15596409676122486,0.2967811957221117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005354972609382174,0.0009377356813627045,0.0005634327645137941,0.0005781538120131293,0.0012513274127412578,0.0007609565235288296,0.00047381480538522506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbz,0.11703979416678421,0.12707897413198999,0.15745812707397405,0.22398834413830637,0.4247886152662914,0.5558480867140068,0.6225877439554792,0.583575139843447,0.6778976276047327,0.7201634286294467,0.8160306739797715,0.5962707678823909,0.709870966005569,0.8387953257157806,0.8267218732579753,0.06941968835737729,0.05061813811090074,0.03690029082706591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hcm,0.10615105141431867,0.04567220354760237,0.03699656055943647,0.049891110948926724,0.10751441790079636,0.15265861689169696,0.16353225197373286,0.18188711364591215,0.24685416239730848,0.3592903360264081,0.34572078220295854,0.3453823612173787,0.30187474252964197,0.28444777663495224,0.29248553174002323,0.3217234510219456,0.3032613734207636,0.3649402819633195,0.34206355058320503,0.31691986684657375,0.26488972205943234,0.11044298777110925,0.21640540374800776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hja,0.022438785440760275,0.01600093352453614,0.012795402687822099,0.019434842186407546,0.02789633587066644,0.04840829241202383,0.08061828127111281,0.19452880624166866,0.20825621316567441,0.19256906227784099,0.11663874545092219,0.13998804075550692,0.2815818283661236,0.0,0.0,0.0,0.0,0.0,0.006927081049964429,0.0019163889112935684,0.0031610092942415974,0.003114538386717814,0.003682411877035824,0.0021014818400074665,0.0029313672619569312,0.0023858810305357617,0.003035248607013537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i12,0.039077940377484514,0.03323328375519312,0.020361056916130597,0.017311826515798018,0.027334489474169527,0.043423597192127926,0.06949308241184506,0.23175394718082853,0.40466668804440004,0.30887662993315235,0.33383630279622784,0.2671376661945198,0.14409729810093755,0.11882041794284284,0.10587368507186007,0.025905712787418805,0.025813620017394952,0.019459357699374704,0.014293209721014694,0.017241683023429443,0.022441925208797585,0.03306358563639874,0.034152074874009716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ia5,0.009990362298442476,0.008724588851581812,0.025852289595160453,0.05768633494142942,0.2155167849729158,0.26530159996727426,0.18271193868815022,0.1837865157577584,0.11117998324561343,0.09464950510420679,0.08037642492572356,0.039888570780366506,0.01881354203366363,0.010134474438722807,0.007611894675570931,0.006548130710272224,0.00014608731126770336,0.0007691387842260841,0.0015951611894704798,0.002895466490666588,0.003937676246732095,0.005151278483635665,0.007746833716006248,0.011828462317264475,0.001231917046958686,0.0013300237794600313,0.001933022190207594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iiy,0.19491127369751649,0.14428461483252378,0.20313746066552446,0.4071479965166869,0.4381336329040391,0.4790831944466922,0.505336309894498,0.47117290457483624,0.6807775260891563,0.7562388316146301,0.7515733311208093,0.7784062258428602,0.6858772147998886,0.8125555610050078,0.8491558753549608,0.04644583484125485,0.03151026171626891,0.04829911742549603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ij5,0.22394363919971863,0.1764967069098048,0.1611515542596324,0.26151033293031967,0.3977509883842428,0.45160705996898337,0.5034909764797614,0.5347512142647427,0.7336492517514845,0.7748274193456817,0.8162554035231975,0.7561331872367357,0.663162770772153,0.8472949725883792,0.0,0.038051595824645894,0.037042231945144645,0.04306080517874462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ik8,0.10794118147517073,0.14061208215058316,0.1706948947429988,0.22851225373097506,0.3983091671331332,0.41248784666138105,0.4625801954806101,0.41873573191274777,0.5360444472803565,0.5858849882749239,0.6449874544915488,0.6253283877616637,0.6653201107773621,0.6833529707436585,0.0,0.06277976270887696,0.05648686332927948,0.04496999861383342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iqt,0.17473118262264717,0.19171053540754862,0.12624528728309486,0.12986361247788886,0.15475453498299951,0.11028495304830514,0.10882055120762299,0.11022406872821014,0.09561007977910668,0.1000489421230617,0.08378638620137187,0.07614442593087482,0.08692863160876878,0.1461101345825715,0.23730178365752883,0.02033558947087315,0.016572798621846643,0.012569086424463324,0.006314559337853312,0.011129547927667573,0.011451037869679223,0.0,0.0,0.0,0.0,0.0007995079088336171,0.0014500526293826713,0.0007442294447808171,0.0007125381291621606,0.0013451010233510043,0.0011159670988500272,0.001614271846895874,0.002660098685414009,0.002591410041526001,0.0015434389447292795,0.00138317691161503,0.0015823267856197982,0.001550405752509192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ish,0.3282148187763437,0.12584593471729322,0.1797418422401285,0.38481847890762444,0.4039663030406222,0.4873229552213138,0.5016833669041454,0.46110942192332444,0.7176391395646479,0.7689896924292596,0.7811413580511528,0.7546518195743642,0.6975346202056675,0.8030315314624208,0.0,0.04225206100381693,0.03325880232932769,0.04768663951758915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ix1,0.015183206571382576,0.033921587316308094,0.04058128155776721,0.06773419645639865,0.09888193218662349,0.05138876358329228,0.031728663117159155,0.1406422896861315,0.0427037137911501,0.12348083902375917,0.16323470836617365,0.07151580971066133,0.07867214504979111,0.45633448889548367,0.0,0.015679941111504798,0.008914794542961216,0.023053516728470936,0.007554228102455347,0.008905666782338733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000398165545076882,0.0003445972814385173,0.0004048593701456807,0.000651812757649761,0.0008170496623913035,0.0008961316379456839,0.0026264256707394756,0.001891241710376806,0.0004900899608448007,0.00021765657657983305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j8q,0.10811655478730943,0.09293272032450742,0.1381162445153335,0.16859194357366078,0.2370028330620513,0.44002905398743286,0.4759475329174561,0.45090087311001403,0.6513686063271623,0.6752393631489938,0.5734666670082775,0.5976544055370624,0.5960626617343067,0.7233733283028693,0.0,0.054260792471310604,0.05269815199225349,0.04184687737655377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jkq,0.044119252555617175,0.03828924361612702,0.02371634160254613,0.01995921910605269,0.033942992134839284,0.049730753374555806,0.08247648522393,0.35210055059739626,0.26528174158601625,0.2999792787284967,0.3601544511731792,0.23592973776112097,0.13019216900019429,0.07643088458119668,0.10411452998875893,0.039830574610764516,0.021547034964340593,0.018672701331163825,0.01361216414986465,0.012977214026837167,0.018290777737157624,0.029240834308414492,0.04074341549813579,0.047087515965168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jl4,0.04792965352435257,0.0322320785169311,0.024857967491163386,0.024300234147874043,0.04131589213925195,0.055444143163953845,0.12211937810649735,0.42334966946116304,0.274121508798245,0.38011874221177777,0.368466096545611,0.23185700987007707,0.13350672852946607,0.07369764909865516,0.09669967177456124,0.03891343987214971,0.02107131850731628,0.019903603438742312,0.015013745093869525,0.016492946730013495,0.0222234465778735,0.028242581548498846,0.03996335394987365,0.04579727853883098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
joc,0.11466171374555059,0.11100267235359054,0.13143886870536603,0.13183450907642333,0.23468361518705363,0.26910553409049975,0.2547038849829616,0.17524445288688567,0.7691114757500787,0.7533308619202793,0.7294158790338722,0.703195190623727,0.32558882145442797,0.389197033235322,0.0,0.017323450493343932,0.023665871187110624,0.03084557758234498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jqc,0.13568532436508635,0.12614243215104237,0.09909907538993022,0.20272971647733087,0.4671304882946242,0.4040091053402625,0.48041580197469475,0.4975615709432686,0.49536647760121016,0.5269794949542627,0.5208782032949701,0.5060781446781872,0.6084463806530698,0.5681931489953655,0.5097153071762266,0.5483249323658527,0.6218234726396208,0.6300052118378238,0.6198906073746754,0.5434139669630966,0.5380278677339876,0.5764677228236993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k4x,0.12515883270299802,0.11231445761831238,0.14694085124774495,0.17164176641978393,0.20451464001579164,0.38324761455955747,0.43703397664542554,0.5181388981493205,0.6463088743809353,0.7141377869563288,0.6935772075778693,0.6299221845338502,0.7323386327679975,0.735365791620745,0.116116641549035,0.08151238424382683,0.05514556419738396,0.04625748178033111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ka6,0.03494183203085953,0.03488507030445489,0.04608895038959868,0.06831801293953219,0.10177458515087444,0.19820567352062976,0.16491731686924313,0.13890471182217778,0.21107223843379713,0.4110918639216292,0.3709482588419955,0.3654641226702984,0.2866441471711444,0.24193169352685118,0.23911743657253395,0.270523981424981,0.27836134707907323,0.274342296354568,0.3880633135897022,0.4191763425547286,0.38512756491523764,0.18153389277928106,0.2523053269537443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
