ID,paired_000.00_000.50THz,paired_000.50_001.00THz,paired_001.00_001.50THz,paired_001.50_002.00THz,paired_002.00_002.50THz,paired_002.50_003.00THz,paired_003.00_003.50THz,paired_003.50_004.00THz,paired_004.00_004.50THz,paired_004.50_005.00THz,paired_005.00_005.50THz,paired_005.50_006.00THz,paired_006.00_006.50THz,paired_006.50_007.00THz,paired_007.00_007.50THz,paired_007.50_008.00THz,paired_008.00_008.50THz,paired_008.50_009.00THz,paired_009.00_009.50THz,paired_009.50_010.00THz,paired_010.00_010.50THz,paired_010.50_011.00THz,paired_011.00_011.50THz,paired_011.50_012.00THz,paired_012.00_012.50THz,paired_012.50_013.00THz,paired_013.00_013.50THz,paired_013.50_014.00THz,paired_014.00_014.50THz,paired_014.50_015.00THz,paired_015.00_015.50THz,paired_015.50_016.00THz,paired_016.00_016.50THz,paired_016.50_017.00THz,paired_017.00_017.50THz,paired_017.50_018.00THz,paired_018.00_018.50THz,paired_018.50_019.00THz,paired_019.00_019.50THz,paired_019.50_020.00THz,paired_020.00_020.50THz,paired_020.50_021.00THz,paired_021.00_021.50THz,paired_021.50_022.00THz,paired_022.00_022.50THz,paired_022.50_023.00THz,paired_023.00_023.50THz,paired_023.50_024.00THz,paired_024.00_024.50THz,paired_024.50_025.00THz,paired_025.00_025.50THz,paired_025.50_026.00THz,paired_026.00_026.50THz,paired_026.50_027.00THz,paired_027.00_027.50THz,paired_027.50_028.00THz,paired_028.00_028.50THz,paired_028.50_029.00THz,paired_029.00_029.50THz,paired_029.50_030.00THz,paired_030.00_030.50THz,paired_030.50_031.00THz,paired_031.00_031.50THz,paired_031.50_032.00THz,paired_032.00_032.50THz,paired_032.50_033.00THz,paired_033.00_033.50THz,paired_033.50_034.00THz,paired_034.00_034.50THz,paired_034.50_035.00THz,paired_035.00_035.50THz,paired_035.50_036.00THz,paired_036.00_036.50THz,paired_036.50_037.00THz,paired_037.00_037.50THz,paired_037.50_038.00THz,paired_038.00_038.50THz,paired_038.50_039.00THz,paired_039.00_039.50THz,paired_039.50_040.00THz,paired_040.00_040.50THz,paired_040.50_041.00THz,paired_041.00_041.50THz,paired_041.50_042.00THz,paired_042.00_042.50THz,paired_042.50_043.00THz,paired_043.00_043.50THz,paired_043.50_044.00THz,paired_044.00_044.50THz,paired_044.50_045.00THz,paired_045.00_045.50THz,paired_045.50_046.00THz,paired_046.00_046.50THz,paired_046.50_047.00THz,paired_047.00_047.50THz,paired_047.50_048.00THz,paired_048.00_048.50THz,paired_048.50_049.00THz,paired_049.00_049.50THz,paired_049.50_050.00THz,paired_050.00_050.50THz,paired_050.50_051.00THz,paired_051.00_051.50THz,paired_051.50_052.00THz,paired_052.00_052.50THz,paired_052.50_053.00THz,paired_053.00_053.50THz,paired_053.50_054.00THz,paired_054.00_054.50THz,paired_054.50_055.00THz,paired_055.00_055.50THz,paired_055.50_056.00THz,paired_056.00_056.50THz,paired_056.50_057.00THz,paired_057.00_057.50THz,paired_057.50_058.00THz,paired_058.00_058.50THz,paired_058.50_059.00THz,paired_059.00_059.50THz,paired_059.50_060.00THz,paired_060.00_060.50THz,paired_060.50_061.00THz,paired_061.00_061.50THz,paired_061.50_062.00THz,paired_062.00_062.50THz,paired_062.50_063.00THz,paired_063.00_063.50THz,paired_063.50_064.00THz,paired_064.00_064.50THz,paired_064.50_065.00THz,paired_065.00_065.50THz,paired_065.50_066.00THz,paired_066.00_066.50THz,paired_066.50_067.00THz,paired_067.00_067.50THz,paired_067.50_068.00THz,paired_068.00_068.50THz,paired_068.50_069.00THz,paired_069.00_069.50THz,paired_069.50_070.00THz,paired_070.00_070.50THz,paired_070.50_071.00THz,paired_071.00_071.50THz,paired_071.50_072.00THz,paired_072.00_072.50THz,paired_072.50_073.00THz,paired_073.00_073.50THz,paired_073.50_074.00THz,paired_074.00_074.50THz,paired_074.50_075.00THz,paired_075.00_075.50THz,paired_075.50_076.00THz,paired_076.00_076.50THz,paired_076.50_077.00THz,paired_077.00_077.50THz,paired_077.50_078.00THz,paired_078.00_078.50THz,paired_078.50_079.00THz,paired_079.00_079.50THz,paired_079.50_080.00THz,paired_080.00_080.50THz,paired_080.50_081.00THz,paired_081.00_081.50THz,paired_081.50_082.00THz,paired_082.00_082.50THz,paired_082.50_083.00THz,paired_083.00_083.50THz,paired_083.50_084.00THz,paired_084.00_084.50THz,paired_084.50_085.00THz,paired_085.00_085.50THz,paired_085.50_086.00THz,paired_086.00_086.50THz,paired_086.50_087.00THz,paired_087.00_087.50THz,paired_087.50_088.00THz,paired_088.00_088.50THz,paired_088.50_089.00THz,paired_089.00_089.50THz,paired_089.50_090.00THz,paired_090.00_090.50THz,paired_090.50_091.00THz,paired_091.00_091.50THz,paired_091.50_092.00THz,paired_092.00_092.50THz,paired_092.50_093.00THz,paired_093.00_093.50THz,paired_093.50_094.00THz,paired_094.00_094.50THz,paired_094.50_095.00THz,paired_095.00_095.50THz,paired_095.50_096.00THz,paired_096.00_096.50THz,paired_096.50_097.00THz,paired_097.00_097.50THz,paired_097.50_098.00THz,paired_098.00_098.50THz,paired_098.50_099.00THz,paired_099.00_099.50THz,paired_099.50_100.00THz
9ky,0.14595864834205596,0.14475857712856385,0.1622579092274646,0.12856770652963728,0.11397603017583877,0.12092085156857765,0.12926056687173962,0.14287060095277634,0.12424774996014017,0.09870742146114425,0.08330793158545245,0.07098732072250141,0.06513865571850691,0.07798251400275355,0.06133918345033136,0.03725091920201886,0.039618094258321364,0.042494137615590996,0.050761285692950346,0.0924948893510826,0.15931374987350727,0.13809842577332693,0.11232744490558765,0.058013414252832074,0.04282494304295762,0.02399689093930432,0.03252507775190575,0.020735557323153398,0.0,0.009231831316848743,0.011998021766157515,0.01013145372832736,0.007305327819581442,0.006098921878113533,0.0,0.0010589184363196764,0.0025600644486000568,0.003136014777268623,0.003030968745758081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023188692196405455,0.00027681084232682743,0.0003212781409203327,0.0004725818491072877,0.0006076995402443218,0.0006763739479048233,0.0006310105917974151,0.0007387305360541739,0.00047769215959858206,0.00044761708020173055,0.001804168861259819,0.0026171734113579212,0.002627525513759854,0.0017405646578949237,0.0012261878805532428,0.0009339523969729649,0.0006811806848982007,0.001306866558347946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9lo,0.17901769616686367,0.17708887752227728,0.1736878109626292,0.16844779193297446,0.1605988841377938,0.15146292823284327,0.15419291040631397,0.1455981325150394,0.1311684767525084,0.13729228801742924,0.13739066271219336,0.11916110169920281,0.10594023996125784,0.10942130937900638,0.14413419629805715,0.15103042735653546,0.19138276378894525,0.7605812792733007,0.8001272289137669,0.8107349932426902,0.7893914149060306,0.7573576785230728,0.7144690391796668,0.6646497859133377,0.6691011510895536,0.7147447711719208,0.6904421314255957,0.5936219513099518,0.5578547621061597,0.5752344997115544,0.6844909973643492,0.6993602396033279,0.08602632532858284,0.17697903109931665,0.17950759293169655,0.1719395875835872,0.19549576833621063,0.24058812300261725,0.2887239501387524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02012751798816436,0.024839150477141882,0.0,0.0026481577264317675,0.004183451266745174,0.0050778858884115725,0.00647386791157886,0.008250264585281207,0.009698349080380786,0.009832500273017861,0.010174931032089744,0.012701103359274738,0.014792532482173857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9ph,0.00942636274730275,0.008568627603801395,0.007074522168532798,0.006359214666012224,0.006619577944247527,0.009594375217073221,0.015300700942242606,0.034597095273272004,0.06103959976978909,0.08173562905340301,0.08732363531303004,0.08518435869198585,0.11829106775515096,0.11460089155279826,0.0814465407455953,0.05788885059300551,0.04797983532285504,0.04879821499522013,0.057805132373173376,0.06918537606168797,0.10551499753917382,0.08383009357364672,0.06073974739335045,0.08536654378693509,0.09546717765036657,0.04457198562447684,0.04499758842841264,0.028756632329266854,0.01858651002087678,0.015407218337931948,0.012190093551995544,0.007517475262236624,0.007847799847536599,0.005491703939588083,0.007750073310442038,0.009996955978833143,0.006678057242299633,0.007479082399335107,0.008010601859868256,0.008311783587991695,0.008129658099530122,0.007458619471368223,0.006777182939681863,0.006887941480766753,0.0057947199639364205,0.004149927466039992,0.003552481693651178,0.0006561094591879693,0.0011693790269597314,0.0020568648775071926,0.003399959672835261,0.005823130834433779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9rc,0.10348059163375853,0.09082840310433306,0.09755188342442336,0.1093996910511482,0.13589485196637982,0.1580372004269997,0.1901485542048623,0.21414883334900583,0.25236950777944506,0.3100103160425502,0.4347455946167358,0.47449674722116686,0.4105379996602678,0.45073312000861415,0.48706206321237844,0.589087679298229,0.5865292408787349,0.6419448708404822,0.6203229217805141,0.48788723174900345,0.6225878982109946,0.7114482483174682,0.637712017083959,0.48074289642831913,0.3107328979977401,0.6608330362450174,0.7526447738541132,0.0,0.0,0.09208713902011965,0.5207031057876818,0.04760326054735811,0.020394992403774497,0.0,0.014531891108131054,0.018767365284856195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9s4,0.32700262820446796,0.3483158124235259,0.3340045677407257,0.273975602999605,0.2207022326493354,0.1338644659868333,0.09889884815714191,0.11373432434726433,0.1497978195540574,0.14155275772040374,0.12209418809002297,0.12645009825648015,0.14479631919070962,0.11486006527586545,0.10109439622697033,0.099810656116989,0.08531650030994947,0.10466972960187133,0.08746071582069949,0.08842514434587602,0.074245053836755,0.05609343360077536,0.08250140648661407,0.08304205785036953,0.08483611129631634,0.08188575896642566,0.11517893526543349,0.15061991749169798,0.20847515297522204,0.28702114383284527,0.01748035440366975,0.017639159227442375,0.014174591634132197,0.013567293146695202,0.011941086233292332,0.00453377755545305,0.004715095555296866,0.006937899194438863,0.010030608730409682,0.011204233376079016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006020908993176388,0.0005284859145035226,0.00041236930110575393,0.0004993683491249962,0.000711063586299018,0.0017067257232294534,0.0016092797441852923,0.0012259054136134746,0.0014188366918608485,0.0016033233538080634,0.0012950776179432514,0.0012768070624955084,0.0017852402426982107,0.0030876414029112936,0.002864708912593461,0.001968972113954869,0.0015016917246800168,0.0013180887799284682,0.001435481750763656,0.0013005135667599741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9wf,0.022474923209619385,0.02370578302672371,0.021127774530356566,0.024888770720431497,0.10203177788045795,0.1645229725591164,0.11450776956995382,0.19065449660016892,0.3592865125229306,0.7523069301053782,0.893740601517263,0.9217462479065168,0.93630194815132,0.9546876297664711,0.9480232906127568,0.9543043346779135,0.968663016145805,0.9645617097353185,0.9685667861847933,0.973494150405385,0.0,0.0,0.9805001160342441,0.9796726541338139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9zk,0.20528677327102549,0.20318040241889954,0.19884735847768437,0.19162038739749826,0.18006925768035217,0.1635311518136012,0.14020116005914599,0.11354759440016457,0.0934963667741462,0.09264680004071581,0.0,0.33346923224493885,0.43267357553370833,0.4024881678938797,0.42676204153563624,0.5098139695419374,0.5100009279455572,0.49946007919700985,0.4887982913784936,0.49403851821323364,0.5577933313197457,0.5334543611198113,0.566437658165701,0.6666275559017376,0.6538816841226199,0.7025586619268396,0.7236341945331771,0.7601402294122505,0.8060419150093273,0.7538326796954123,0.7316804051222069,0.670055033803788,0.5367663626761037,0.4964441067199556,0.4094095568609104,0.2981507016926359,0.25848042128564075,0.22086910393045164,0.23543064398098643,0.34527818676204175,0.3523299563742246,0.351279235172352,0.35683681205131823,0.3607350334413014,0.37001507701606823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9zr,0.13051537363349894,0.12450781662407387,0.12369980716437812,0.11851794501708572,0.140976005298198,0.16491435678749247,0.28569787788479306,0.4740058848741572,0.46604327388515127,0.41435912814169146,0.43596544478898885,0.39053297660109343,0.46224087748604387,0.49292042798493696,0.4955259784209974,0.5602174459960299,0.7082577963294628,0.7339848547981271,0.7527053697107945,0.7739186431473746,0.7665919020145059,0.763289207318978,0.767291683190299,0.760633617858948,0.4542093164228168,0.6822039667938526,0.705787734207825,0.8599347249936483,0.8691929628869237,0.0,0.0,0.05084794203500248,0.037120928162453035,0.03893809009540451,0.040129013582033045,0.036113171214452754,0.03504196784519854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a8v,0.13100954988016072,0.13247035396728,0.12857590537521288,0.10167187353168315,0.12126234629409298,0.1567351586287567,0.2590187350244664,0.37194237908858097,0.3493116200384248,0.3509051351791596,0.43089268134212844,0.506352182930631,0.5525137810213797,0.5748593724236386,0.5364615331422304,0.5595951562158822,0.6511486032861465,0.7325063594012923,0.753379209785165,0.7536455092991828,0.795711870355243,0.789889406770256,0.7304953979400415,0.7286742876110632,0.6540666703179528,0.5986124583271284,0.8463365471308075,0.8661225769414198,0.0,0.0,0.0,0.02364980556999577,0.025690365461692947,0.030428829824353,0.03836866714201558,0.0396043756088777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
an2,0.20250984010569145,0.19984100995391882,0.19422555426778798,0.18310385498240195,0.15428666629241122,0.141358678181163,0.16746653204022827,0.17771874435372903,0.2255278187396618,0.23182725014920968,0.3181801877354825,0.38494923925126406,0.489786408970486,0.5762644682463305,0.659100190906133,0.692283139907907,0.6931749701444414,0.7199098397064857,0.7237305829777841,0.702001939366655,0.6977352128667037,0.6929998686697404,0.686544640267435,0.6598396493990596,0.7305899811979217,0.6839477317109273,0.6566133959523027,0.6513915538209296,0.6212329820156562,0.6511594705365558,0.6343764882415703,0.6716120645210424,0.69545333803669,0.6322564239386728,0.5424344610192771,0.5374712592087036,0.5194690312372223,0.5217332284872128,0.5130720161392743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08456506495367452,0.09298872433990651,0.0065216136119945756,0.008928692946267702,0.011834956641255247,0.014936935123674989,0.012916919313932776,0.012813343707467895,0.01576893435470809,0.017268899607907978,0.019108676373716982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aui,0.03275118170469916,0.03161362481870181,0.02933233933753972,0.02546466522006262,0.020532979194066603,0.01738832433814123,0.014797502178867068,0.011835416836047033,0.0186698295022478,0.025389195043476767,0.02320294635767309,0.03115691500428705,0.05594384316566168,0.07395969824945198,0.09591575327214948,0.13110501222344068,0.28738195086662394,0.33179001888007115,0.28177875623508264,0.23377845740370634,0.25087492829274055,0.3343193801441513,0.3581650133355486,0.3629361422953337,0.35382178316535934,0.22957553269161884,0.2504977287212779,0.20848948385832403,0.11764720180768475,0.07651639637879275,0.04820942922462864,0.037986061937772396,0.02717409057426921,0.017212157806287435,0.014617443878462404,0.013072398007721303,0.013903581540121678,0.01430176314550305,0.014854569971725653,0.0241422692715752,0.030000542984755036,0.028433918161811855,0.02970922212212903,0.04750487147519686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
