ID,LiPDOS_000.00_001.00THz,LiPDOS_001.00_002.00THz,LiPDOS_002.00_003.00THz,LiPDOS_003.00_004.00THz,LiPDOS_004.00_005.00THz,LiPDOS_005.00_006.00THz,LiPDOS_006.00_007.00THz,LiPDOS_007.00_008.00THz,LiPDOS_008.00_009.00THz,LiPDOS_009.00_010.00THz,LiPDOS_010.00_011.00THz,LiPDOS_011.00_012.00THz,LiPDOS_012.00_013.00THz,LiPDOS_013.00_014.00THz,LiPDOS_014.00_015.00THz,LiPDOS_015.00_016.00THz,LiPDOS_016.00_017.00THz,LiPDOS_017.00_018.00THz,LiPDOS_018.00_019.00THz,LiPDOS_019.00_020.00THz,LiPDOS_020.00_021.00THz,LiPDOS_021.00_022.00THz,LiPDOS_022.00_023.00THz,LiPDOS_023.00_024.00THz,LiPDOS_024.00_025.00THz,LiPDOS_025.00_026.00THz,LiPDOS_026.00_027.00THz,LiPDOS_027.00_028.00THz,LiPDOS_028.00_029.00THz,LiPDOS_029.00_030.00THz,LiPDOS_030.00_031.00THz,LiPDOS_031.00_032.00THz,LiPDOS_032.00_033.00THz,LiPDOS_033.00_034.00THz,LiPDOS_034.00_035.00THz,LiPDOS_035.00_036.00THz,LiPDOS_036.00_037.00THz,LiPDOS_037.00_038.00THz,LiPDOS_038.00_039.00THz,LiPDOS_039.00_040.00THz,LiPDOS_040.00_041.00THz,LiPDOS_041.00_042.00THz,LiPDOS_042.00_043.00THz,LiPDOS_043.00_044.00THz,LiPDOS_044.00_045.00THz,LiPDOS_045.00_046.00THz,LiPDOS_046.00_047.00THz,LiPDOS_047.00_048.00THz,LiPDOS_048.00_049.00THz,LiPDOS_049.00_050.00THz,LiPDOS_050.00_051.00THz,LiPDOS_051.00_052.00THz,LiPDOS_052.00_053.00THz,LiPDOS_053.00_054.00THz,LiPDOS_054.00_055.00THz,LiPDOS_055.00_056.00THz,LiPDOS_056.00_057.00THz,LiPDOS_057.00_058.00THz,LiPDOS_058.00_059.00THz,LiPDOS_059.00_060.00THz,LiPDOS_060.00_061.00THz,LiPDOS_061.00_062.00THz,LiPDOS_062.00_063.00THz,LiPDOS_063.00_064.00THz,LiPDOS_064.00_065.00THz,LiPDOS_065.00_066.00THz,LiPDOS_066.00_067.00THz,LiPDOS_067.00_068.00THz,LiPDOS_068.00_069.00THz,LiPDOS_069.00_070.00THz,LiPDOS_070.00_071.00THz,LiPDOS_071.00_072.00THz,LiPDOS_072.00_073.00THz,LiPDOS_073.00_074.00THz,LiPDOS_074.00_075.00THz,LiPDOS_075.00_076.00THz,LiPDOS_076.00_077.00THz,LiPDOS_077.00_078.00THz,LiPDOS_078.00_079.00THz,LiPDOS_079.00_080.00THz,LiPDOS_080.00_081.00THz,LiPDOS_081.00_082.00THz,LiPDOS_082.00_083.00THz,LiPDOS_083.00_084.00THz,LiPDOS_084.00_085.00THz,LiPDOS_085.00_086.00THz,LiPDOS_086.00_087.00THz,LiPDOS_087.00_088.00THz,LiPDOS_088.00_089.00THz,LiPDOS_089.00_090.00THz,LiPDOS_090.00_091.00THz,LiPDOS_091.00_092.00THz,LiPDOS_092.00_093.00THz,LiPDOS_093.00_094.00THz,LiPDOS_094.00_095.00THz,LiPDOS_095.00_096.00THz,LiPDOS_096.00_097.00THz,LiPDOS_097.00_098.00THz,LiPDOS_098.00_099.00THz,LiPDOS_099.00_100.00THz
gkl,0.00025041754658526854,0.00716554037174847,0.012591009497483355,0.02317923282258518,0.02886736662256868,0.03652926264603578,0.03729972793150876,0.04935835350180034,0.05754194439379253,0.08600811679786018,0.10592022515536646,0.08855277947670011,0.06615324874133349,0.05382297180196037,0.04760306357341433,0.056033236995782915,0.07924410900473507,0.05094438500096248,0.03871962636952362,0.02439990304652665,0.013640773898295924,0.011542830338023993,0.023360047892130368,0.0012718265732756765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goi,0.01410264616606998,0.018167523439651757,0.014587799331161921,0.010581650084278908,0.004057392299815841,0.003644516741710801,0.005834296858426254,0.003692360061130245,0.08603687113516384,0.08150811671694963,0.43333364670847246,0.1387536305783852,0.06100257833095094,0.08602777208188206,0.038378776221349824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.344244493246645e-05,3.667488808168283e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5301730769635444e-05,3.8244687403447195e-05,4.5012106356234965e-05,2.523916387190835e-05,7.788134654566478e-06,5.2917207938512105e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5060890983711028e-05,1.7582276453947735e-05,0.0,0.0,4.5291670794155587e-07,3.3228359105328114e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gvd,0.0001842274200669164,0.0017404657454730785,0.005105376872858819,0.01596691310014788,0.058923962707520816,0.10793081178951552,0.06452173949587511,0.055760601154354404,0.06344806476301001,0.08431431000846436,0.05765093218135967,0.054663781780354026,0.057053390189258556,0.028193068681532877,0.02032923365530538,0.03505115486522529,0.054174917857617515,0.10484162674072456,0.06521788504855365,0.06247944096527097,0.0024480949775105973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gw2,0.00016326921590117415,0.0018148346985080068,0.024492374141471686,0.05349596042177233,0.08570294306234043,0.06918787495381538,0.07416373460891221,0.06751104359216206,0.0442800518028863,0.06614865962955384,0.13379065357459194,0.082024738107147,0.08482008391934193,0.10015328897333596,0.06952817751261552,0.014035718399525533,0.013266236401984752,0.0030991339523298183,0.004578751728900329,0.0033243304421475077,2.0537179645884157e-05,0.0,0.0,0.0,0.0,4.423225100366337e-05,0.0006647203070022238,0.0005015144605499097,0.0003946503684876963,0.00045262776715618297,0.0004983323255704465,0.0003614233800227804,0.00016232880310242614,0.0004182461604843015,0.0006785265914913008,2.4228291371692282e-05,0.00014460370591149778,5.216926895628072e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gxz,0.0007079036678245117,0.003964414235485831,0.01032588099612818,0.018459774818512867,0.021661106614595648,0.022596107181078483,0.017931117652629294,0.08575416296691035,0.056206462576132744,0.1277239595537052,0.10300102527589716,0.09528212698672515,0.10484778716848883,0.12246104206068645,0.08794313466906524,0.03299089711271827,0.01869894755056503,0.040360151399949605,0.022500821202951958,0.0010438152641334337,0.0,0.0,0.0,0.0,0.00061631577200563,0.0007269920058813535,0.0014407788909456623,0.0006971351168866169,0.0005452328868775636,0.00042209431156436597,0.0004443030264435186,0.0002788363484963372,0.0001237108329927746,0.00023797310569170858,5.988748030245583e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gz8,0.000300390536891523,0.003872043602322605,0.014658729717556683,0.02364320980050585,0.025883592541507475,0.042205248839219306,0.04011555772532634,0.037122870047823005,0.054500633191460125,0.1025046314275263,0.10494331843843405,0.12003987362864472,0.0682563339197095,0.05559050603707446,0.05127638836066061,0.05419297766768026,0.04778590002309801,0.03359766616245438,0.04595921675898894,0.0351773776866808,0.019185353583477366,0.018938948498458216,0.0002492318044995826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h6c,0.0002585307491974812,0.0019266378548238891,0.0059188675526693655,0.011743454074220767,0.017530605037556598,0.0244985917195897,0.021791693649635815,0.010188500244933256,0.09482733692016447,0.08673229286221734,0.13011742231592208,0.24973523260079464,0.20174077319556477,0.06840487434527141,0.05469901392335169,0.011419039752019515,0.0,0.0,0.0,0.0,0.0,0.0,0.000417520001018871,0.004087074401101682,0.0025305898566364655,0.0013960797662195391,3.586917709047635e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h7r,0.0026334128284485566,0.040713846556420845,0.13143983875612544,0.13813031983501925,0.11458775030797343,0.08660570268552403,0.05738551529757485,0.05224386500485264,0.05467481767384184,0.06404751714476488,0.11219624422546433,0.07055589615080245,0.03639373763817897,0.013605718642066217,0.0005454812725460044,0.011871994938483645,0.006726044446287707,0.00022401701596412582,0.0015972937111008623,0.0008645651954800489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011356281088423401,0.00034629190363739726,0.0006200159516995835,0.0006873097081509847,0.00011592982872657046,0.00014452316579495613,0.0005511151613341056,0.00028966608711417525,8.800605573786541e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h82,0.0026468693681705588,0.021323364670452576,0.04541323689543536,0.0539835437267273,0.08573752231930608,0.07427710452172608,0.06873446493816567,0.05470547894355174,0.10157861976666063,0.13336997122262725,0.11494991632879362,0.09996020605282191,0.0913078106418737,0.04443271875032388,0.0,0.0,0.005380329717088953,0.0021988421362746815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h89,0.0010163096495040653,0.006383414051205424,0.012377512826305889,0.016543409500740992,0.027744815687936755,0.039267910197656325,0.04419203863919719,0.055744144186772024,0.07181092839285572,0.08767455131245197,0.09806780372299498,0.08841744028166428,0.06773833560948926,0.057940519096218765,0.052874490664960284,0.07556236638139491,0.056239402993204596,0.06908862313767224,0.038010870391538,0.016516328201166938,0.00399266191607732,0.012682160030054028,0.00011396312893806288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hai,0.002065018072991025,0.025444504371808088,0.07188452372024244,0.07160930665127373,0.07993301226905834,0.029953380521204605,0.09946033718369533,0.017143514521885096,0.001101427515763897,0.0,0.0018999421875879423,0.11888273851367535,0.07050047925533393,0.05188454603742196,0.13633831403111196,0.018659448833708535,0.03862713101918594,0.0990416761641687,0.05867901464587407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004422010292264585,0.0006271576453378687,0.0006021736787751501,0.0003403393304989851,0.000566367547926309,0.00022779242661821487,0.0001058435625879291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbz,0.005327212755363964,0.02148211801573733,0.03594079055367115,0.0366107429908288,0.05517682903631195,0.0980065877344091,0.10005456618951368,0.10929632700264441,0.13472475833759484,0.06949211951802568,0.09939299180658198,0.08671435256326133,0.08026885793854632,0.05170917408438689,0.009978892655437877,0.0015808488499301182,0.0016731868513660938,0.002569643116388482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hcm,0.003809002751297572,0.007681615878189362,0.01166635630408208,0.013501139527252268,0.021553531371824496,0.03327630732626667,0.03732930877888958,0.04947451357749495,0.06286060142150303,0.09948410434120712,0.08955007198859331,0.09134309715820027,0.07326877315874164,0.06971332686465406,0.06486463007980178,0.06424393609036258,0.05751747746576738,0.051557530709164995,0.03910980971605953,0.020932357640569835,0.019462623047033254,0.009608456527375742,0.008191428275668461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hja,0.0021418605259747557,0.006479548541246747,0.011423662401744115,0.018283268737216564,0.02173005662221694,0.03355731716871918,0.06045766533741554,0.1310557426639137,0.14823391706067446,0.16116891085014862,0.09345038217737822,0.13787789577744303,0.16649666000972552,0.0,0.0,0.0,0.0,0.0,0.0008334202752188553,0.00038404085838974344,0.0010094935568036993,0.0010099845299192632,0.0011905666919291124,0.0007890006400635118,0.0009002173814101032,0.0007026416112107871,0.0008237465812375577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i12,0.00017289336078646478,0.0012250006691203528,0.006295681419594692,0.004392654266399597,0.009346128511264687,0.016043633460597517,0.033071493364464945,0.11827216661765644,0.17453705842296321,0.11852031860793708,0.19828602318459482,0.1575462703148572,0.07916195875299097,0.02963357949056193,0.014392027394239088,0.010812615420307732,0.006708962019495685,0.0048589208885282805,0.0032735642832037106,0.00510886242062294,0.004116534958185323,0.003606384162442685,0.0006172680091846333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ia5,0.0012085110071323054,0.002555556739279355,0.01852486568905424,0.0473273320419349,0.16905641408848399,0.2375759192035757,0.18164733189275536,0.13517724770294526,0.06562471821974152,0.061642663625836834,0.03965806862183297,0.02160654798070864,0.00809614622987059,0.0034610422604874676,0.0005146863097226504,4.0956740676146594e-05,8.224159666941262e-06,0.0004355536236878212,0.00013471920331459156,0.00016152221343927023,0.00028686580199873145,0.0005650210256295808,0.001658185309950981,0.0021352894865175505,0.0001499516259049792,0.0006803872586310631,6.62719372205571e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iiy,0.004908455996820031,0.02228419585353639,0.04944232333933553,0.07442670647541644,0.07535160234671849,0.07183557108949916,0.08457024084957883,0.06139474165045027,0.06919994031041149,0.08928875084441922,0.1048828291786587,0.1193864849309125,0.0781814264105136,0.0825548618869903,0.005379120187125032,0.0020911659519186124,0.0028063838706157557,0.0020151988270798596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ij5,0.007894015377083518,0.031116132018226373,0.0417901747434065,0.04793679986597376,0.06374991191337044,0.08201038774273746,0.08385566388012852,0.10885681028400922,0.09856580735350959,0.13236570339317827,0.10613519825073855,0.07666804072879095,0.0696136565816285,0.04199208453195733,0.0,0.0005696837374466087,0.004086348437077433,0.0027935811607369804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ik8,0.0027855361469211757,0.023231823348912422,0.03681262797271068,0.045072680109122715,0.07894697821600953,0.07237227169279643,0.09399138384946339,0.06480900248913914,0.07300178583987052,0.11082983064851654,0.10887357991747407,0.1508713044638427,0.08582139512620068,0.04326628550549751,0.0,0.004287103069522443,0.003628184250820848,0.0013982273531792187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iqt,0.0029977103127884603,0.03150674803623965,0.05710515210751181,0.10185171869809201,0.12980089024225197,0.08018346026881021,0.07587946370571627,0.09090339566797574,0.07720816194685834,0.06824355962672923,0.05069629227849068,0.039616730644317776,0.07053815480813351,0.06395973449765287,0.02324533833175924,0.011945242415550436,0.012574615822602126,0.00029947006128869046,0.0022485301858865842,0.005556457581189774,0.00012566597223475132,0.0,0.0,0.0,0.0,5.145183880961135e-05,0.0001255978756182491,0.00036390841011117215,0.0004876486018582749,0.000600988477196019,0.0004908495494984219,9.67272033881864e-05,0.000239237134839181,0.0005247689756860488,0.0003829742878772533,6.746311958312757e-05,7.325833762485144e-05,8.63297582946922e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ish,0.009133795648660117,0.022930951095723972,0.0466590900264592,0.07578461708577554,0.07266269411918727,0.07607511078665728,0.07898227736360419,0.07023421869263553,0.0814870435894477,0.11542205674381653,0.12413940430666125,0.10317300945770953,0.07120633060218719,0.048680011601184604,0.0,0.00015235477645259734,0.001384195947060462,0.00189283815677702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ix1,0.0004922606144673328,0.020941009731982506,0.05659123175080046,0.10292604968248734,0.12656956960350962,0.07076801722614477,0.04886787409574508,0.055508099669388904,0.05062046913990205,0.11489685982375784,0.08639081116668014,0.0717693830061715,0.061702597855026034,0.0879518489936011,0.0,0.01257560090942553,0.015293565947858183,0.004108018658878513,0.007988829621331704,0.0007500443544915092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.030202505542477e-05,0.0003248128121687115,0.00059543408501918,0.0007230886813784916,0.00043124246099880584,2.8956268651821907e-05,0.0002742149905393334,0.0006474153172223889,0.00022814760651207564,4.24390080351981e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j8q,0.002595326818973744,0.014244443756428709,0.037789149319167596,0.02361525654806063,0.036736145905558286,0.08616871946008281,0.10896968768099873,0.07258583046569018,0.12303900546290394,0.11644183927656974,0.1114608581207086,0.11551500073441438,0.10855874788409216,0.03400456007258835,0.0,0.0018506853402837787,0.00573623407465704,0.0006885090788214259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
