split,ID,family,intended_formula_OBELiX,expected_formula_counts_json,spectrum_file,production_structure_file,production_structure_selection,production_structure_score,source_structure_file,source_structure_selection,source_structure_score,source_structure_role,eigen_file,eigen_selection,eigen_score,audit_status,production_parser,production_formula,production_reduced_formula,production_n_sites,production_volume_A3,production_volume_per_site_A3,production_density_g_cm3,production_min_distance_A,geometry_status,production_is_ordered,production_partial_or_mixed_sites,production_mixed_species_sites,production_underoccupied_sites,production_overoccupied_sites,composition_status,scale_all,framework_scale_raw,framework_scale_formula_units,framework_scale_nearest_integer,framework_scale_integer_deviation,framework_scale_anchor_elements,max_relative_stoich_error,framework_max_relative_stoich_error,max_absolute_count_error_atoms,framework_max_absolute_count_error_atoms,n_elements_outside_pass_tolerance,n_elements_outside_warn_tolerance,composition_total_variation_error,expected_Li_at_framework_scale,actual_Li,Li_count_error,Li_absolute_count_error,Li_relative_error,missing_elements,extra_elements,expected_counts_at_framework_scale_json,actual_counts_json,actual_minus_expected_json,element_absolute_errors_json,element_relative_errors_json,element_pass_flags_json,element_warn_flags_json,neutral_oxidation_guess_status,neutral_oxidation_guess_json,source_parser,source_formula,source_reduced_formula,source_counts_json,source_is_ordered,source_partial_or_mixed_sites,source_mixed_species_sites,source_underoccupied_sites,source_comparison_to_OBELiX,source_Li_relative_error_to_OBELiX,spectrum_n_frequency_points,spectrum_min_plotted_frequency_THz,spectrum_max_plotted_frequency_THz,spectrum_median_native_spacing_THz,spectrum_max_native_spacing_THz,spectrum_points_0_to_100_THz,spectrum_total_positive_area_0_to_100,spectrum_Li_positive_area_0_to_100,spectrum_coarse_grid_flag,spectrum_high_max_frequency_flag,spectrum_very_high_max_frequency_flag,spectrum_negative_plotted_grid_endpoint_flag
train,3nb,molybdates,(Li0.5Ce0.25Sm0.25)(MoO4),"{""Ce"": 0.25, ""Li"": 0.5, ""Mo"": 1.0, ""O"": 4.0, ""Sm"": 0.25}",/content/obelix_composition_audit/combined_option_a_spectra/train/3nb/3nb_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/3nb/relaxed_3nb.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/3nb/ordered_adaptive_3nb.cif,automatic_same_folder,5150.0,ordered_pre_relaxation_structure,,missing,,PASS,pymatgen_structure,Li2 Ce1 Sm1 Mo4 O16,Li2CeSm(MoO4)4,24,324.44099869247054,13.518374945519605,4.832092398351792,1.7745199230400754,PASS,True,0,0,0,0,PASS,4.0,4.0,4.0,4,0.0,Mo;O,0.0,0.0,0.0,0.0,0,0,0.0,2.0,2.0,0.0,0.0,0.0,,,"{""Ce"": 1.0, ""Li"": 2.0, ""Mo"": 4.0, ""O"": 16.0, ""Sm"": 1.0}","{""Ce"": 1.0, ""Li"": 2.0, ""Mo"": 4.0, ""O"": 16.0, ""Sm"": 1.0}","{""Ce"": 0.0, ""Li"": 0.0, ""Mo"": 0.0, ""O"": 0.0, ""Sm"": 0.0}","{""Ce"": 0.0, ""Li"": 0.0, ""Mo"": 0.0, ""O"": 0.0, ""Sm"": 0.0}","{""Ce"": 0.0, ""Li"": 0.0, ""Mo"": 0.0, ""O"": 0.0, ""Sm"": 0.0}","{""Ce"": true, ""Li"": true, ""Mo"": true, ""O"": true, ""Sm"": true}","{""Ce"": true, ""Li"": true, ""Mo"": true, ""O"": true, ""Sm"": true}",neutral_assignment_found,"{""Ce"": 3.0, ""Li"": 1.0, ""Mo"": 6.0, ""O"": -2.0, ""Sm"": 3.0}",pymatgen_structure,Li2 Ce1 Sm1 Mo4 O16,Li2CeSm(MoO4)4,"{""Ce"": 1.0, ""Li"": 2.0, ""Mo"": 4.0, ""O"": 16.0, ""Sm"": 1.0}",True,0.0,0.0,0.0,PASS,0.0,201,-4.381043893125568,29.47120431093396,0.1692612410202976,0.16926124102030826,175,71.89986656936928,6.151469974070389,False,False,False,True
train,3rx,perovskites,Li(NdTiO4),"{""Li"": 1.0, ""Nd"": 1.0, ""O"": 4.0, ""Ti"": 1.0}",/content/obelix_composition_audit/combined_option_a_spectra/train/3rx/3rx_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/3rx/relaxed_3rx.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/3rx/ordered_adaptive_3rx.cif,automatic_same_folder,5150.0,ordered_pre_relaxation_structure,,missing,,PASS,pymatgen_structure,Li2 Nd2 Ti2 O8,LiNdTiO4,14,171.02990397734015,12.216421712667154,5.107888230394053,1.795181532818717,PASS,True,0,0,0,0,PASS,2.0,2.0,2.0,2,0.0,Nd;Ti;O,0.0,0.0,0.0,0.0,0,0,0.0,2.0,2.0,0.0,0.0,0.0,,,"{""Li"": 2.0, ""Nd"": 2.0, ""O"": 8.0, ""Ti"": 2.0}","{""Li"": 2.0, ""Nd"": 2.0, ""O"": 8.0, ""Ti"": 2.0}","{""Li"": 0.0, ""Nd"": 0.0, ""O"": 0.0, ""Ti"": 0.0}","{""Li"": 0.0, ""Nd"": 0.0, ""O"": 0.0, ""Ti"": 0.0}","{""Li"": 0.0, ""Nd"": 0.0, ""O"": 0.0, ""Ti"": 0.0}","{""Li"": true, ""Nd"": true, ""O"": true, ""Ti"": true}","{""Li"": true, ""Nd"": true, ""O"": true, ""Ti"": true}",neutral_assignment_found,"{""Li"": 1.0, ""Nd"": 3.0, ""O"": -2.0, ""Ti"": 4.0}",pymatgen_structure,Li2 Nd2 Ti2 O8,LiNdTiO4,"{""Li"": 2.0, ""Nd"": 2.0, ""O"": 8.0, ""Ti"": 2.0}",True,0.0,0.0,0.0,PASS,0.0,201,-4.963024927017205,27.224941614243388,0.16093983270630297,0.16093983270631185,170,40.83065036265168,5.925441625025056,False,False,False,True
train,3uq,NASICON,Li1.3Al0.3Ge1.7(PO4)3,"{""Al"": 0.3, ""Ge"": 1.7, ""Li"": 1.3, ""O"": 12.0, ""P"": 3.0}",/content/obelix_composition_audit/combined_option_a_spectra/train/3uq/3uq_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/3uq/relaxed_3uq.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/3uq/ordered_adaptive_3uq.cif,automatic_same_folder,5150.0,ordered_pre_relaxation_structure,,missing,,WARN_INTEGERIZATION_APPROXIMATION,pymatgen_structure,Li7 Al1 Ge11 P18 O72,Li7AlGe11(PO4)18,109,1268.0580385597723,11.633559986786901,3.3839046355967386,1.5047791303452227,PASS,True,0,0,0,0,WARN_INTEGERIZATION_APPROXIMATION,6.0,6.0,6.0,6,0.0,Ge;P;O,0.44444444444444436,0.44444444444444436,0.8000000000000007,0.8000000000000007,3,0,0.014037198576226994,7.800000000000001,7.0,-0.8000000000000007,0.8000000000000007,-0.10256410256410264,,,"{""Al"": 1.8, ""Ge"": 10.2, ""Li"": 7.8, ""O"": 72.0, ""P"": 18.0}","{""Al"": 1.0, ""Ge"": 11.0, ""Li"": 7.0, ""O"": 72.0, ""P"": 18.0}","{""Al"": -0.8, ""Ge"": 0.8, ""Li"": -0.8, ""O"": 0.0, ""P"": 0.0}","{""Al"": 0.8, ""Ge"": 0.8, ""Li"": 0.8, ""O"": 0.0, ""P"": 0.0}","{""Al"": 0.44444444, ""Ge"": 0.07843137, ""Li"": 0.1025641, ""O"": 0.0, ""P"": 0.0}","{""Al"": false, ""Ge"": false, ""Li"": false, ""O"": true, ""P"": true}","{""Al"": true, ""Ge"": true, ""Li"": true, ""O"": true, ""P"": true}",error,Composition Li7 Al1 Ge11 P18 O72 cannot accommodate max_sites setting!,pymatgen_structure,Li7 Al1 Ge11 P18 O72,Li7AlGe11(PO4)18,"{""Al"": 1.0, ""Ge"": 11.0, ""Li"": 7.0, ""O"": 72.0, ""P"": 18.0}",True,0.0,0.0,0.0,WARN_INTEGERIZATION_APPROXIMATION,-0.10256410256410264,201,-3.521641300978164,40.429414028383135,0.21975527664680697,0.21975527664681138,184,325.8868906700384,20.82269494848262,False,False,False,True
train,3zo,argyrodites,Li6.225P0.775Si0.225S5Br,"{""Br"": 1.0, ""Li"": 6.225, ""P"": 0.775, ""S"": 5.0, ""Si"": 0.225}",/content/obelix_composition_audit/combined_option_a_spectra/train/3zo/3zo_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/3zo/relaxed_3zo.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/3zo/ordered_adaptive_3zo.cif,automatic_same_folder,5150.0,ordered_pre_relaxation_structure,,missing,,PASS_INTEGERIZED_COMPOSITION,pymatgen_structure,Li25 Si1 P3 S20 Br4,Li25SiP3(S5Br)4,53,1040.72573944654,19.63633470653849,2.0031407109723,2.051379449771852,PASS,True,0,0,0,0,PASS_INTEGERIZED_COMPOSITION,4.0,4.0,4.0,4,0.0,S;Br,0.11111111111111108,0.11111111111111108,0.10000000000000142,0.10000000000000009,0,0,0.00285337232942183,24.9,25.0,0.10000000000000142,0.10000000000000142,0.004016064257028169,,,"{""Br"": 4.0, ""Li"": 24.9, ""P"": 3.1, ""S"": 20.0, ""Si"": 0.9}","{""Br"": 4.0, ""Li"": 25.0, ""P"": 3.0, ""S"": 20.0, ""Si"": 1.0}","{""Br"": 0.0, ""Li"": 0.1, ""P"": -0.1, ""S"": 0.0, ""Si"": 0.1}","{""Br"": 0.0, ""Li"": 0.1, ""P"": 0.1, ""S"": 0.0, ""Si"": 0.1}","{""Br"": 0.0, ""Li"": 0.00401606, ""P"": 0.03225806, ""S"": 0.0, ""Si"": 0.11111111}","{""Br"": true, ""Li"": true, ""P"": true, ""S"": true, ""Si"": true}","{""Br"": true, ""Li"": true, ""P"": true, ""S"": true, ""Si"": true}",neutral_assignment_found,"{""Br"": -1.0, ""Li"": 1.0, ""P"": 5.0, ""S"": -2.0, ""Si"": 4.0}",pymatgen_structure,Li25 Si1 P3 S20 Br4,Li25SiP3(S5Br)4,"{""Br"": 4.0, ""Li"": 25.0, ""P"": 3.0, ""S"": 20.0, ""Si"": 1.0}",True,0.0,0.0,0.0,PASS_INTEGERIZED_COMPOSITION,0.004016064257028169,201,-1.6634127217122594,19.229348104767247,0.10446380413239709,0.10446380413240419,185,153.24809029688103,72.31335194931123,False,False,False,True
train,419,garnet,Li5.3La3Ta1.85Sm0.15O12,"{""La"": 3.0, ""Li"": 5.3, ""O"": 12.0, ""Sm"": 0.15, ""Ta"": 1.85}",/content/obelix_composition_audit/combined_option_a_spectra/train/419/419_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/419/relaxed_419.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/419/ordered_adaptive_419.cif,automatic_same_folder,5150.0,ordered_pre_relaxation_structure,,missing,,PASS_INTEGERIZED_COMPOSITION,pymatgen_structure,Li43 La24 Sm1 Ta15 O96,Li43La24SmTa15O96,179,2161.945483076361,12.077907726683582,6.169737855163065,1.7997799424926346,PASS,True,0,0,0,0,PASS_INTEGERIZED_COMPOSITION,8.0,8.0,8.0,8,0.0,La;Ta;O,0.16666666666666663,0.16666666666666663,0.6000000000000014,0.19999999999999996,0,0,0.0033945436781321276,42.4,43.0,0.6000000000000014,0.6000000000000014,0.014150943396226448,,,"{""La"": 24.0, ""Li"": 42.4, ""O"": 96.0, ""Sm"": 1.2, ""Ta"": 14.8}","{""La"": 24.0, ""Li"": 43.0, ""O"": 96.0, ""Sm"": 1.0, ""Ta"": 15.0}","{""La"": 0.0, ""Li"": 0.6, ""O"": 0.0, ""Sm"": -0.2, ""Ta"": 0.2}","{""La"": 0.0, ""Li"": 0.6, ""O"": 0.0, ""Sm"": 0.2, ""Ta"": 0.2}","{""La"": 0.0, ""Li"": 0.01415094, ""O"": 0.0, ""Sm"": 0.16666667, ""Ta"": 0.01351351}","{""La"": true, ""Li"": true, ""O"": true, ""Sm"": true, ""Ta"": true}","{""La"": true, ""Li"": true, ""O"": true, ""Sm"": true, ""Ta"": true}",error,Composition Li43 La24 Sm1 Ta15 O96 cannot accommodate max_sites setting!,pymatgen_structure,Li43 La24 Sm1 Ta15 O96,Li43La24SmTa15O96,"{""La"": 24.0, ""Li"": 43.0, ""O"": 96.0, ""Sm"": 1.0, ""Ta"": 15.0}",True,0.0,0.0,0.0,PASS_INTEGERIZED_COMPOSITION,0.014150943396226448,201,-2.08136960497556,23.858129157475226,0.12969749381225393,0.12969749381226237,184,528.5359696998117,128.26553700561405,False,False,False,True
train,472,nitridosilicates,Li14Nd5(Si11N19O5)O2F2,"{""F"": 2.0, ""Li"": 14.0, ""N"": 19.0, ""Nd"": 5.0, ""O"": 7.0, ""Si"": 11.0}",/content/obelix_composition_audit/combined_option_a_spectra/train/472/472_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/472/relaxed_472.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/472/ordered_adaptive_472.cif,automatic_same_folder,5150.0,ordered_pre_relaxation_structure,,missing,,PASS,pymatgen_structure,Li28 Nd10 Si22 N38 O14 F4,Li14Nd5Si11N19O7F2,116,1335.5112129691065,11.51302769800954,3.8381553260571897,1.6923264339041255,PASS,True,0,0,0,0,PASS,2.0,2.0,2.0,2,0.0,Nd;Si;N;O;F,0.0,0.0,0.0,0.0,0,0,0.0,28.0,28.0,0.0,0.0,0.0,,,"{""F"": 4.0, ""Li"": 28.0, ""N"": 38.0, ""Nd"": 10.0, ""O"": 14.0, ""Si"": 22.0}","{""F"": 4.0, ""Li"": 28.0, ""N"": 38.0, ""Nd"": 10.0, ""O"": 14.0, ""Si"": 22.0}","{""F"": 0.0, ""Li"": 0.0, ""N"": 0.0, ""Nd"": 0.0, ""O"": 0.0, ""Si"": 0.0}","{""F"": 0.0, ""Li"": 0.0, ""N"": 0.0, ""Nd"": 0.0, ""O"": 0.0, ""Si"": 0.0}","{""F"": 0.0, ""Li"": 0.0, ""N"": 0.0, ""Nd"": 0.0, ""O"": 0.0, ""Si"": 0.0}","{""F"": true, ""Li"": true, ""N"": true, ""Nd"": true, ""O"": true, ""Si"": true}","{""F"": true, ""Li"": true, ""N"": true, ""Nd"": true, ""O"": true, ""Si"": true}",neutral_assignment_found,"{""F"": -1.0, ""Li"": 1.0, ""N"": -3.0, ""Nd"": 3.0, ""O"": -2.0, ""Si"": 4.0}",pymatgen_structure,Li28 Nd10 Si22 N38 O14 F4,Li14Nd5Si11N19O7F2,"{""F"": 4.0, ""Li"": 28.0, ""N"": 38.0, ""Nd"": 10.0, ""O"": 14.0, ""Si"": 22.0}",True,0.0,0.0,0.0,PASS,0.0,201,-3.163323788934868,36.86861257489589,0.2001596818191536,0.20015968181916222,185,350.61251514524577,84.26214633709772,False,False,False,True
train,47i,diphosphate,Li4P2O7,"{""Li"": 4.0, ""O"": 7.0, ""P"": 2.0}",/content/obelix_composition_audit/combined_option_a_spectra/train/47i/47i_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/47i/relaxed_47i.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/47i/ordered_adaptive_47i.cif,automatic_same_folder,5150.0,ordered_pre_relaxation_structure,,missing,,PASS,pymatgen_structure,Li8 P4 O14,Li4P2O7,26,297.90965852122736,11.458063789277976,2.2486205627028273,1.5173925756513558,PASS,True,0,0,0,0,PASS,2.0,2.0,2.0,2,0.0,P;O,0.0,0.0,0.0,0.0,0,0,0.0,8.0,8.0,0.0,0.0,0.0,,,"{""Li"": 8.0, ""O"": 14.0, ""P"": 4.0}","{""Li"": 8.0, ""O"": 14.0, ""P"": 4.0}","{""Li"": 0.0, ""O"": 0.0, ""P"": 0.0}","{""Li"": 0.0, ""O"": 0.0, ""P"": 0.0}","{""Li"": 0.0, ""O"": 0.0, ""P"": 0.0}","{""Li"": true, ""O"": true, ""P"": true}","{""Li"": true, ""O"": true, ""P"": true}",neutral_assignment_found,"{""Li"": 1.0, ""O"": -2.0, ""P"": 5.0}",pymatgen_structure,Li8 P4 O14,Li4P2O7,"{""Li"": 8.0, ""O"": 14.0, ""P"": 4.0}",True,0.0,0.0,0.0,PASS,0.0,201,-5.009836012282383,38.61773344438241,0.21813784728332308,0.2181378472833373,178,78.86091624533526,24.861856318766904,False,False,False,True
train,4ba,NASICON,LiGe2(PO4)3,"{""Ge"": 2.0, ""Li"": 1.0, ""O"": 12.0, ""P"": 3.0}",/content/obelix_composition_audit/combined_option_a_spectra/train/4ba/4ba_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/4ba/relaxed_4ba.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/4ba/ordered_adaptive_4ba.cif,automatic_same_folder,5150.0,ordered_pre_relaxation_structure,,missing,,PASS,pymatgen_structure,Li6 Ge12 P18 O72,LiGe2(PO4)3,108,1263.7636294675074,11.701515087662106,3.44627684373805,1.5319264656721463,PASS,True,0,0,0,0,PASS,6.0,6.0,6.0,6,0.0,Ge;P;O,0.0,0.0,0.0,0.0,0,0,0.0,6.0,6.0,0.0,0.0,0.0,,,"{""Ge"": 12.0, ""Li"": 6.0, ""O"": 72.0, ""P"": 18.0}","{""Ge"": 12.0, ""Li"": 6.0, ""O"": 72.0, ""P"": 18.0}","{""Ge"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""P"": 0.0}","{""Ge"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""P"": 0.0}","{""Ge"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""P"": 0.0}","{""Ge"": true, ""Li"": true, ""O"": true, ""P"": true}","{""Ge"": true, ""Li"": true, ""O"": true, ""P"": true}",neutral_assignment_found,"{""Ge"": 4.0, ""Li"": 1.0, ""O"": -2.0, ""P"": 5.0}",pymatgen_structure,Li6 Ge12 P18 O72,LiGe2(PO4)3,"{""Ge"": 12.0, ""Li"": 6.0, ""O"": 72.0, ""P"": 18.0}",True,0.0,0.0,0.0,PASS,0.0,201,-11.856843840407045,40.81163441440673,0.2633423912740689,0.26334239127407955,155,110.29556412858665,6.150733888421336,False,False,False,True
train,4ea,NASICON,Li(Ti0.4Sn1.6)(PO4)3,"{""Li"": 1.0, ""O"": 12.0, ""P"": 3.0, ""Sn"": 1.6, ""Ti"": 0.4}",/content/obelix_composition_audit/combined_option_a_spectra/train/4ea/4ea_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/4ea/relaxed_4ea.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/4ea/ordered_adaptive_4ea.cif,automatic_same_folder,5150.0,ordered_pre_relaxation_structure,,missing,,PASS_INTEGERIZED_COMPOSITION,pymatgen_structure,Li6 Ti2 Sn10 P18 O72,Li3TiSn5(PO4)9,108,1439.000970826213,13.324083063205675,3.5010515730523397,1.5295732475808386,PASS,True,0,0,0,0,PASS_INTEGERIZED_COMPOSITION,6.0,6.0,6.0,6,0.0,Sn;P;O,0.1666666666666668,0.1666666666666668,0.40000000000000036,0.40000000000000036,0,0,0.003703703703703695,6.0,6.0,0.0,0.0,0.0,,,"{""Li"": 6.0, ""O"": 72.0, ""P"": 18.0, ""Sn"": 9.6, ""Ti"": 2.4}","{""Li"": 6.0, ""O"": 72.0, ""P"": 18.0, ""Sn"": 10.0, ""Ti"": 2.0}","{""Li"": 0.0, ""O"": 0.0, ""P"": 0.0, ""Sn"": 0.4, ""Ti"": -0.4}","{""Li"": 0.0, ""O"": 0.0, ""P"": 0.0, ""Sn"": 0.4, ""Ti"": 0.4}","{""Li"": 0.0, ""O"": 0.0, ""P"": 0.0, ""Sn"": 0.04166667, ""Ti"": 0.16666667}","{""Li"": true, ""O"": true, ""P"": true, ""Sn"": true, ""Ti"": true}","{""Li"": true, ""O"": true, ""P"": true, ""Sn"": true, ""Ti"": true}",neutral_assignment_found,"{""Li"": 1.0, ""O"": -2.0, ""P"": 5.0, ""Sn"": 4.0, ""Ti"": 4.0}",pymatgen_structure,Li6 Ti2 Sn10 P18 O72,Li3TiSn5(PO4)9,"{""Li"": 6.0, ""O"": 72.0, ""P"": 18.0, ""Sn"": 10.0, ""Ti"": 2.0}",True,0.0,0.0,0.0,PASS_INTEGERIZED_COMPOSITION,0.0,201,-4.027891441586203,39.15794712365138,0.21592919282618794,0.21592919282620215,182,321.31521845532586,17.838254534219796,False,False,False,True
train,4kt,halides,Li2CrCl4,"{""Cl"": 4.0, ""Cr"": 1.0, ""Li"": 2.0}",/content/obelix_composition_audit/combined_option_a_spectra/train/4kt/4kt_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/4kt/relaxed_4kt.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/4kt/ordered_adaptive_4kt.cif,automatic_same_folder,5150.0,ordered_pre_relaxation_structure,,missing,,PASS,pymatgen_structure,Li8 Cr4 Cl16,Li2CrCl4,28,579.4261203363785,20.69379001201352,2.3808213898102304,2.3884649045506983,PASS,True,0,0,0,0,PASS,4.0,4.0,4.0,4,0.0,Cr;Cl,0.0,0.0,0.0,0.0,0,0,0.0,8.0,8.0,0.0,0.0,0.0,,,"{""Cl"": 16.0, ""Cr"": 4.0, ""Li"": 8.0}","{""Cl"": 16.0, ""Cr"": 4.0, ""Li"": 8.0}","{""Cl"": 0.0, ""Cr"": 0.0, ""Li"": 0.0}","{""Cl"": 0.0, ""Cr"": 0.0, ""Li"": 0.0}","{""Cl"": 0.0, ""Cr"": 0.0, ""Li"": 0.0}","{""Cl"": true, ""Cr"": true, ""Li"": true}","{""Cl"": true, ""Cr"": true, ""Li"": true}",neutral_assignment_found,"{""Cl"": -1.0, ""Cr"": 2.0, ""Li"": 1.0}",pymatgen_structure,Li8 Cr4 Cl16,Li2CrCl4,"{""Cl"": 16.0, ""Cr"": 4.0, ""Li"": 8.0}",True,0.0,0.0,0.0,PASS,0.0,201,-0.9893856464024932,12.179478629900345,0.06584432138151415,0.06584432138151719,185,42.36857356405078,12.115728364228449,False,False,False,True
train,5bz,boron nitride,Li3BN2,"{""B"": 1.0, ""Li"": 3.0, ""N"": 2.0}",/content/obelix_composition_audit/combined_option_a_spectra/train/5bz/5bz_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/5bz/relaxed_5bz.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/5bz/ordered_adaptive_5bz.cif,automatic_same_folder,5150.0,ordered_pre_relaxation_structure,,missing,,PASS,pymatgen_structure,Li12 B4 N8,Li3BN2,24,228.18533176608585,9.507722156920243,1.736252497790389,1.3405950996345575,PASS,True,0,0,0,0,PASS,4.0,4.0,4.0,4,0.0,B;N,0.0,0.0,0.0,0.0,0,0,0.0,12.0,12.0,0.0,0.0,0.0,,,"{""B"": 4.0, ""Li"": 12.0, ""N"": 8.0}","{""B"": 4.0, ""Li"": 12.0, ""N"": 8.0}","{""B"": 0.0, ""Li"": 0.0, ""N"": 0.0}","{""B"": 0.0, ""Li"": 0.0, ""N"": 0.0}","{""B"": 0.0, ""Li"": 0.0, ""N"": 0.0}","{""B"": true, ""Li"": true, ""N"": true}","{""B"": true, ""Li"": true, ""N"": true}",neutral_assignment_found,"{""B"": 3.0, ""Li"": 1.0, ""N"": -3.0}",pymatgen_structure,Li12 B4 N8,Li3BN2,"{""B"": 4.0, ""Li"": 12.0, ""N"": 8.0}",True,0.0,0.0,0.0,PASS,0.0,201,-5.199462190619308,58.240933526900896,0.317201978587601,0.3172019785876117,184,72.1057289146122,35.572508785877204,False,False,False,True
train,5tl,perovskites,La0.62Li0.14TiO3,"{""La"": 0.62, ""Li"": 0.14, ""O"": 3.0, ""Ti"": 1.0}",/content/obelix_composition_audit/combined_option_a_spectra/train/5tl/5tl_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/5tl/relaxed_5tl.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/5tl/ordered_adaptive_5tl.cif,automatic_same_folder,5150.0,ordered_pre_relaxation_structure,,missing,,FAIL_ELEMENT_SET,pymatgen_structure,La1 Ti2 O6,LaTi2O6,9,118.67926603949486,13.18658511549943,4.626197970744469,1.8317764034477888,PASS,True,0,0,0,0,FAIL_ELEMENT_SET,2.0,2.0,2.0,2,0.0,Ti;O,1.0,0.1935483870967742,0.28,0.24,0,0,0.04855275443510737,0.28,0.0,-0.28,0.28,-1.0,Li,,"{""La"": 1.24, ""Li"": 0.28, ""O"": 6.0, ""Ti"": 2.0}","{""La"": 1.0, ""O"": 6.0, ""Ti"": 2.0}","{""La"": -0.24, ""Li"": -0.28, ""O"": 0.0, ""Ti"": 0.0}","{""La"": 0.24, ""Li"": 0.28, ""O"": 0.0, ""Ti"": 0.0}","{""La"": 0.19354839, ""Li"": 1.0, ""O"": 0.0, ""Ti"": 0.0}","{""La"": true, ""Li"": true, ""O"": true, ""Ti"": true}","{""La"": true, ""Li"": true, ""O"": true, ""Ti"": true}",no_neutral_assignment_found,,pymatgen_structure,La1 Ti2 O6,LaTi2O6,"{""La"": 1.0, ""O"": 6.0, ""Ti"": 2.0}",True,0.0,0.0,0.0,FAIL_ELEMENT_SET,-1.0,201,-5.242643149891766,27.369197907694645,0.16305920528793205,0.16305920528794005,168,26.835838329613395,0.0,False,False,False,True
