split,ID,file,selected,candidate_rank,score,selection_margin,source_total_dos,source_li_pdos,source_folder,status,frequency,total,li
train,mq1,/content/obelix_composition_audit/combined_option_a_spectra/train/mq1/mq1_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/mq1/Total_DOS_mq1.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/mq1/Lithium_PDOS_mq1.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/mq1,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,mtn,/content/obelix_composition_audit/combined_option_a_spectra/train/mtn/mtn_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,1200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/mtn/Total_DOS_mtn.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/mtn/Lithium_PDOS_mtn.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/mtn,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,mtn,,False,2,849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/mtn 2/Total_DOS_mtn.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/mtn 2/Lithium_PDOS_mtn.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/mtn 2,not_selected_duplicate_candidate,,,
train,my9,/content/obelix_composition_audit/combined_option_a_spectra/train/my9/my9_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/my9/Total_DOS_my9.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/my9/Lithium_PDOS_my9.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/my9,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,n27,/content/obelix_composition_audit/combined_option_a_spectra/train/n27/n27_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/n27/Total_DOS_n27.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/n27/Lithium_PDOS_n27.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/n27,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,ner,/content/obelix_composition_audit/combined_option_a_spectra/train/ner/ner_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ner/Total_DOS_ner.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ner/Lithium_PDOS_ner.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ner,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,nhq,/content/obelix_composition_audit/combined_option_a_spectra/train/nhq/nhq_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/nhq/Total_DOS_nhq.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/nhq/Lithium_PDOS_nhq.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/nhq,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,nig,/content/obelix_composition_audit/combined_option_a_spectra/train/nig/nig_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/nig/Total_DOS_nig.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/nig/Lithium_PDOS_nig.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/nig,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,nip,/content/obelix_composition_audit/combined_option_a_spectra/train/nip/nip_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/nip/Total_DOS_nip.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/nip/Lithium_PDOS_nip.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/nip,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,nua,/content/obelix_composition_audit/combined_option_a_spectra/train/nua/nua_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/nua/Total_DOS_nua.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/nua/Lithium_PDOS_nua.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/nua,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,o5q,/content/obelix_composition_audit/combined_option_a_spectra/train/o5q/o5q_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/o5q/Total_DOS_o5q.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/o5q/Lithium_PDOS_o5q.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/o5q,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,oi6,/content/obelix_composition_audit/combined_option_a_spectra/train/oi6/oi6_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/oi6/Total_DOS_oi6.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/oi6/Lithium_PDOS_oi6.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/oi6,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,opo,/content/obelix_composition_audit/combined_option_a_spectra/train/opo/opo_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/opo/Total_DOS_opo.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/opo/Lithium_PDOS_opo.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/opo,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,p9u,/content/obelix_composition_audit/combined_option_a_spectra/train/p9u/p9u_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/p9u/Total_DOS_p9u.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/p9u/Lithium_PDOS_p9u.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/p9u,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,pa1,/content/obelix_composition_audit/combined_option_a_spectra/train/pa1/pa1_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/pa1/Total_DOS_pa1.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/pa1/Lithium_PDOS_pa1.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/pa1,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,pbz,/content/obelix_composition_audit/combined_option_a_spectra/train/pbz/pbz_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/pbz/Total_DOS_pbz.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/pbz/Lithium_PDOS_pbz.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/pbz,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,pe2,/content/obelix_composition_audit/combined_option_a_spectra/train/pe2/pe2_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/pe2/Total_DOS_pe2.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/pe2/Lithium_PDOS_pe2.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/pe2,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,pg8,/content/obelix_composition_audit/combined_option_a_spectra/train/pg8/pg8_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/pg8/Total_DOS_pg8.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/pg8/Lithium_PDOS_pg8.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/pg8,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,pql,/content/obelix_composition_audit/combined_option_a_spectra/train/pql/pql_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/pql/Total_DOS_pql.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/pql/Lithium_PDOS_pql.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/pql,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,pwr,/content/obelix_composition_audit/combined_option_a_spectra/train/pwr/pwr_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/pwr/Total_DOS_pwr.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/pwr/Lithium_PDOS_pwr.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/pwr,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,qa9,/content/obelix_composition_audit/combined_option_a_spectra/train/qa9/qa9_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/qa9/Total_DOS_qa9.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/qa9/Lithium_PDOS_qa9.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/qa9,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,qbb,/content/obelix_composition_audit/combined_option_a_spectra/train/qbb/qbb_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/qbb/Total_DOS_qbb.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/qbb/Lithium_PDOS_qbb.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/qbb,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,qno,/content/obelix_composition_audit/combined_option_a_spectra/train/qno/qno_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/qno/Total_DOS_qno.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/qno/Lithium_PDOS_qno.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/qno,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,qy4,/content/obelix_composition_audit/combined_option_a_spectra/train/qy4/qy4_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/qy4/Total_DOS_qy4.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/qy4/Lithium_PDOS_qy4.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/qy4,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,r99,/content/obelix_composition_audit/combined_option_a_spectra/train/r99/r99_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/r99/Total_DOS_r99.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/r99/Lithium_PDOS_r99.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/r99,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,rty,/content/obelix_composition_audit/combined_option_a_spectra/train/rty/rty_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/rty/Total_DOS_rty.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/rty/Lithium_PDOS_rty.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/rty,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,rwr,/content/obelix_composition_audit/combined_option_a_spectra/train/rwr/rwr_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/rwr/Total_DOS_rwr.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/rwr/Lithium_PDOS_rwr.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/rwr,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,s3h,/content/obelix_composition_audit/combined_option_a_spectra/train/s3h/s3h_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/s3h/Total_DOS_s3h.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/s3h/Lithium_PDOS_s3h.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/s3h,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,sg0,/content/obelix_composition_audit/combined_option_a_spectra/train/sg0/sg0_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/sg0/Total_DOS_sg0.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/sg0/Lithium_PDOS_sg0.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/sg0,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,sib,/content/obelix_composition_audit/combined_option_a_spectra/train/sib/sib_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/sib/Total_DOS_sib.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/sib/Lithium_PDOS_sib.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/sib,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,skm,/content/obelix_composition_audit/combined_option_a_spectra/train/skm/skm_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/skm/Total_DOS_skm.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/skm/Lithium_PDOS_skm.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/skm,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,sqm,/content/obelix_composition_audit/combined_option_a_spectra/train/sqm/sqm_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/sqm/Total_DOS_sqm.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/sqm/Lithium_PDOS_sqm.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/sqm,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,t0h,/content/obelix_composition_audit/combined_option_a_spectra/train/t0h/t0h_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/t0h/Total_DOS_t0h.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/t0h/Lithium_PDOS_t0h.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/t0h,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,t2c,/content/obelix_composition_audit/combined_option_a_spectra/train/t2c/t2c_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/t2c/Total_DOS_t2c.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/t2c/Lithium_PDOS_t2c.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/t2c,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,tbj,/content/obelix_composition_audit/combined_option_a_spectra/train/tbj/tbj_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/tbj/Total_DOS_tbj.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/tbj/Lithium_PDOS_tbj.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/tbj,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,tjh,/content/obelix_composition_audit/combined_option_a_spectra/train/tjh/tjh_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/tjh/Total_DOS_tjh.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/tjh/Lithium_PDOS_tjh.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/tjh,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,tka,/content/obelix_composition_audit/combined_option_a_spectra/train/tka/tka_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/tka/Total_DOS_tka.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/tka/Lithium_PDOS_tka.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/tka,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,tvf,/content/obelix_composition_audit/combined_option_a_spectra/train/tvf/tvf_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/tvf/Total_DOS_tvf.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/tvf/Lithium_PDOS_tvf.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/tvf,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,tws,/content/obelix_composition_audit/combined_option_a_spectra/train/tws/tws_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/tws/Total_DOS_tws.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/tws/Lithium_PDOS_tws.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/tws,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,u0c,/content/obelix_composition_audit/combined_option_a_spectra/train/u0c/u0c_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/u0c/Total_DOS_u0c.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/u0c/Lithium_PDOS_u0c.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/u0c,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,u2y,/content/obelix_composition_audit/combined_option_a_spectra/train/u2y/u2y_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/u2y/Total_DOS_u2y.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/u2y/Lithium_PDOS_u2y.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/u2y,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
